Title,Ingredients
Udang saus tiram pedas,Udang galah siung Bawang putih Bawang bombay (sy skip krn stock kulkas kosong ) Jahe (sedikit aja diiris / geprek) Lembar daun jeruk batang daun sereh Daun bawang Air matang Garam Merica saus tiram maizena yg di larutkan dgn sdkt air buah Cabe merah buah rawit merah buah tomat Gula merah 
Tumis buncis udang wortel,"buncis, potongserong buah wortel, serut tebal genggam udang kecil yg sdh dibuang kepala buntut siung bawang putih, cincang kasar buah lombok hijau besar, buang biji potongtipis buah tomat, potong Sedikit terasi Secukupnya garam gula "
Udang goreng bawang putih,gram udang garam kasar siung bawang putih tepung beras Minyak utk menggoreng 
Bakwan Udang,udang tepung beras (saya pakai rose brand) butir kemiri butir bawang putih ruas kunyit buah cabai (boleh kurang atau lebih sesuai selera) Secukupnya ketumbar Secukupnya air sachet royko Secukupnya garam Secukupnya micin 
Tumis Phok Coy Udang Wortel Plus Bawang Bombay,ikat phok coy (sawi hijau) udang buah wortel (iris panjang jangan terlalu tipis) buah bawang bombay siung bawang putih Kecap manis secukupnya Merica secukupnya Gula secukupnya Garam Penyedap rasa (optional) Sedikit air 
Bakwan sayur saus petis udang,wortel kol / kubis tepung terigu siung bawang putih butir kemiri ketumbar bubuk garam (sesuai selera) penyedap (skip) Bahan petis ons petis udang siung bawang putih gula pasir penyedap 
Bakwan sayuran n udang,bks toge (Rp. ) buah wortel iris korek api batang daun bawang (sy lupa beli daun bawang ) Sckpnya udang lada bawang putih Sckpnya garam terigu tepung beras Sckpnya air 
Udang balado pedas,udang bersihkan cabe rawit merah cabe rawit merah siung bawang putih siung bawang merah tomat secukupnya gula secukupnya garam secukupnya kaldu bubuk ayam (saya pakai yg) sedikit air sedikit merica bubuk cabe keriting merah siung bawang putih siung bawang merah tomat secukupnya gula secukupnya garam secukupnya kaldu bubuk ayam (saya pakai yg) sedikit air sedikit merica bubuk 
Udang Crispy saus Kerang,udang crispy ¼ (silahkan lihat resep udang crispy kerang kupas siung bawang putih siung bawang merah buah tomat merica bubuk (saya pakai ladaku) botol saus tomat maizena (sendok teh) secukupnya gula garam 
Udang saus tiram asam manis,"udang galah, buang kepala siung Bawang putih Cabe merah keriting Cabe rawit merah butir Kemiri sejumput jari Lada butiran Tomat, potongdan haluskan kasar Seledri iris kecil saus tiram, saus tomat, saus sambal dan kecap manis "
udang telur asin,ekor udang ukuran sedang buah jeruk nipis tepung terigu tepung maizena masako butir putih telur buah telur asin (merahnya saja dihancurkan dan beri air sedikit) margarin siung bawang putih (cincang halus) ruas jahe (cincang halus) bawang bombay (cincang kasar) Lada Garam Garlic powder 
Botok jamur tahu udang,biji kelapa parut grm udang bersih tanpa kepala dan kulit bungkus jamur tiram biji tahu butir telur biji tomat potong dadu daun pisang secukup nya Bumbu Halus biji cabe merah besar biji cabe rawit siung bawang putih bawang merah biji kemiri sendok teh ketumbar sedikit jahe sedikit kunyit sedikit lengkuas sedikit kencur lmbar daun jeruk garam gula msg kalau perlu aku ngk pakai 
Sambal goreng udang buncis,"Udang, buang kepala dan ekornya Buncis, potong seruas jari Cabe merah keriting Cabe rawit merah siung Bawang merah siung Bawang putih buah Tomat butir Kemiri Salam, laos, serai, daun jeruk "
Nasi Goreng Udang Oriental,"piring nasi udang kupas siung bawang merah, haluskan siung bawang putih, haluskan butir telur Margarin Garam Merica "
Balado Kentang Udang,kentang udang papan pete lembar daun jeruk (iris tipis) buah kemiri Cabe rawit keriting dan cabe syaiton (sesuaikan selera) siung bawang merah siung bawang putih sachet terasi udang ABC buah tomat Minyak utk menumis 
Sambal Gami Udang,udang (buang kulit kepala dan ekor'ny) Bumbu sambal siung bawang putih siung bawang merah buah tomat buah cabe kecil bungkus terasi ABC lembar daun jeruk Secukupnya gula dan garam Minyak goreng 
Udang Asam Manis Glowing,udang siung bawang merah Kunyit bubuk Garam Penyedap rasa (saya tidak) Air asam jawa 
Gulai udang dengan daun ubi,"udang galah/peci yg sedang/besar ikat daun ubi (daun singkong/pucuk perancis,) kelapa tua, parut lembar daun salam lembar daun kunyit batang serai buah asam kandis lembar daun jeruk cabe keriting butir bawang merah butir bawang putih Sejempol lengkuas/Laos Sejempol jahe Seruas kunyit butir kemiri Garam "
Udang goreng tepung,udang butir putih telur tepung sajiku (tepung bumbu merk lain boleh ya /optional) tepung beras Secukupnya air 
Udang galah goreng,udang galah siung bawang putih Minyak goreng secukupnya Garam 
Udang telur asin,"ons udang (kupas cuci bersih) bgks Tepung bumbu serbaguna butir telur ayam (ambil putihnya) siung bawang putih buah cabe rawit (optional) btg daun bawang butir telur asin matang (ambil kuningnya) Susu full cream/plain secukupnya Gula, garam, merica "
Cilok udang,sendok makan tepung terigu sendok makan tepung tapioka Penyedap rasa Air panas gram udang yang sudah dihaluskan 
Dimsum Ayam Udang Kukus,gram ayam giling gram udang cincang butir kuning telur Kulit lumpia gram tepung tapioka gram tepung terigu siung bawang putih siung bawang merah siung bawang bombai sendok saus tiram sendok lada bubuk sendok minyak sayur secukupnya Garam Wortel parut 
Udang balado,udang bawang putih bawang merah cabe merah sesuai selera cabe rawit bungkus royco garam gula 
Mie Goreng Udang,"bks mie telur,rebus dgn sedikit minyak,tiriskan butir telur batang wortel iris korek api Kol secukupnya,iris halus ekor udang Sedikit kecap btg daun bawang Bumbu halus butir bawang putih butir kemiri Sedikit garam untuk memudahkan mengulek bks masako sapi Sedikit lada halus Minyak goreng untuk menumis "
Bakwan Sayur dan Udang,"buah wortel,serut korek api Kol diiris halus batang daun bawang,iris halus batang seledri,iris halus buah jagung,dipipil trus ditekan pelan dgn cobek tepung terigu tepung beras tepung sagu bks masako sapi Sedikit lada halus Bumbu halus butir bawang putih butir kemiri Sedikit garam untuk memudahkan mengulek bumbu secukupnya Minyak goreng ekor udang yg sudah dibersihkan dan dibuang kepalanya Air matang "
Tumis Buncis Udang,"genggam Buncis muda segar (siangi, potong serong, cuci) Udang kupas (bisa ganti campuran bahan lain yaa, sprti bakso, sosis, daging, ato sayur lain) bj Cabe merah keriting (iris serong tipis) bj Cabe rawit (iris serong tipis) Kecap manis Bango (sesuai selera) Gula pasir Garam bila perlu Kaldu bubuk Sedikit air (ga pake gpp. Soalny sy buat berkuah dikit) btr Kemiri (wajib kalo sy, biar mantap tumisanny) siung Bawang merah siung Bawang putih Sejumput merica "
Udang Goreng Saus Padang,"udang, buang kepalanya, cuci bersih, lumuri jeruk nipis siung bawang merah, iris siung bawang putih, iris biji cabe rawit merah, iris ruas jahe, geprek/memarkan saus tiram saus tomat kecap manis garam (saus tiramnya sudah asin) merica batang daun bawang, iris batang daun seledri, iris "
Tumis Wortel jagung udang,wortel potong korek jagung pipil atau serut udang btg daun bawang iris tomat secukupnya Bawang merah Bawang putih secukupnya Cabe rawit dan cabe merah 
Udang Saus Tiram,udang ukuran sedang siung bawang merah siung bawang putih jahe cabe merah keriting Gula merah sisir sdm bks saori saus tiram kecap manis secukupnya Garam Daun bawang iris besar Bawang bombay iris panjang Minyak untuk menumis 
Ampal udang,gram udang btr telur tepung keto minyak wijen siung bawang putih ketumbar Secukupnya garam 
Sate Udang Goreng,"ekor udang (biarkan utuh) siung bawang putih ruas kunyit buah jeruk nipis Tusuk sate Secukupnya penyedap, garam "
Mie goreng udang sosis,"bungkus mie telur siung bawang merah, cincang halus siung bawang putih, cincang halus btr telur, kocok btg daun pre/daun bawang, potong Secukupnya sosis, potong Secukupnya udang kecap manis kecap asin saus tiram saus inggris Secukupnya garam gula merica Secukupnya kaldu jamur "
Tumis jagung udang papay,"buah jagung muda (iris serong tipis tipis sesuai selera) buah tahu pong di potong potong dadu buah wortel iris serong sesuai selera Udang papay, kalo mau pakai teri lebih enek buah bawang merah iris iris buah bawang putih iris iris "
Pare Nenek Udang,"buah pare uk sedang cuci, iris tipis udang bawang merah bawang putih kemiri ruas kunyit ruas jahe terasi rawit setan, iris tipis cabe merah keriting, iris tipis daun salam Kecap manis Garam Gula pasir Gula merah "
Udang Goreng Tepung Pedas,udang buang kulit dan kepala air jeruk Tepung serbaguna crispy hot spicy (saya pake merk sasa) Tepung serbaguna crispy original (saya pake merk kruawang thip thailand) telur (kocok lepas) Minyak goreng 
balado udang,gram udang buah pete siung bawang merah siung bawang putih kemiri cabe besar cabe rawit sendok Kecap bango secukupnya Garam secukupnya Air secukupnya Sasa 
Udang kuah bumbu,udang lembar daun jeruk buah cabe rawit buah cabe merah siung bawang merah siung bawang putih buah kemiri barang serai ruas laos ruas kunyit Sedikit jahe Secukupnya lada bubuk Secukupnya garam Secukupnya gula penyedap rasa 
Udang nugget balado,gram udang buah nugget ayam cabe giling kasar gelas minyak utk menggoreng Secukupnya air Secukupnya garam Secukupnya penyedap 
Pepes udang kemangi,"udang tahu,dihaluskan sesuai selera Cabe kunyit siung bawang merah siung bawang putih ruas jari lengkuas lembar daun jeruk Segenggam kemiri buah telur sesuai selera Garam sesuai selera Daun kemangi Daun pisang untuk membungkus "
Sayur tumis pakis udang,ikat sayur paku/pakis udang yang ukuran kecil buah cabai keriting buah bawang putih buah bawang merah buah tomat minyak untuk menumis sedikit air garam gula saus tiram 
Udang Pete saus Tiram pedas,Udang Pete (jumlah sesuka hati) batang serai laos lembar daun jeruk Minyak gorang bumbu halus siung bawang merah siung bawang putih tomat besar sesuka hati Cabai merah dan cabai rawit 
Udang saus Barbeque,Udang bawang Bombay kecil siung bawang putih buah cabe merah besar (bisa ditambah rawit klo mau lebih pedas) saus barbeque (saya pakai merk delmonte) saus tiram kecap manis saus tomat Garam Gula Merica secukupnya Air 
Martabak Mini Tahu Udang,"Secukupnya kulit lumpia (saya pake merek finna) butir telur ayam, bisa telur bebek buah tahu putih, rebus dengan sedikit garam Secukupnya udang, bersihkan cangkangnya Secukupnya daun bawang dan seledri Secukupnya garam, lada bubuk, dan kaldu jamur Minyak untuk menggoreng "
Udang Teriyaki,udang yg besar bawang bombay potong besar bawang putih geprek lalu cincang kasar saus teriyaki (aku pake saori) margarin untuk menumis 
Udang goreng Tepung saus Asam Manis,"gram udang, bersihkan,cuci, tiriskan tepung terigu tepung maizena tepung bumbu, instan masinggaram dan merica butir telur ayam, kocok asal - air matang siung bawang putih buah bawang bombai kecil buah tomat, rebus, buang kulitnya buah buah nanas batang wortel, potong bentuk korek api pasta tomat/sambal tomat kecap asin masingmerica dan gula pasir air matang tepung maizena air, untuk pengental kuah (saya skip) "
Udang saus bakso pedas manis,udang buah bakso sapi lembar daun selada siung bawang merah siunh bawang putih sendok saus tomat biji cabe rawit sendok mentega secukupnya Air secukupnya Royco sapi kanji (untuk mengentalkan) 
sop Tahu Udang Pedas,buah tahu (potong kotak) udang kupas buah bawang merah buah bawang putih buah cabe merah keriting buah cabe rawit setan buah kemiri secukupnya Garam secukupnya Lada halus secukupnya Kaldu jamur secukupnya Minyak goreng secukupnya Susu putih (SKM yg dicairkan) 
Pergedel Kentang Udang,kentang siung bawang putih butir bawang merah Secukupnya saledri ketumbar Sedikit pala secukupnya Udang /diptong kecil kecil sdk teh Lada butir Telur (untuk olesan) secukupnya Royko 
Kerupuk udang,udang ./tepung kanzi bokol bawang puti Secukupnya Garam sm penyedap rasa secukup nya 
Nasi Goreng Udang Mantapp,"secukupnya Udang kupas secukupnya Nasi Bawang putih Bawang merah secukupnya Cabe merah, rawit Minyak goreng untk menumis secukupnya Garam secukupnya Gula "
Tumis udang kangkung,Udang iket kangkung Cabe merah (potong serong) Cabe rawit (potong serong) Bawang merah (iris tipis) Bawang putih (iris tipis) Garam / penyedap rasa 
sop Jagung Udang,udang (sebagian dihaluskan) Jagung pipil (sebagian dihaluskan) siung bawang putih susu bubuk air sachet kaldu ayam (lebih baik kaldu bikin sendiri) Larutan maizena 
Pare goreng telur udang,pare Telur (tergantung selera) Udang (buang kepalanya) Minyak Bawang merah (iris tipis) Bawang putih Cabe Tomat Terasi sedikit aja (tergantung selera) Penyedap rasa (saya pake masako ayam) Garam 
Bakwan Sayur Udang,"tepung terigu tepung beras ekor udang, buang kepala, kupas badan, bersihkan, cincang gram wortel, potong korek api tipis gram kol, iris tipis batang daun bawang, iris batang seledri, iris secukupnya Air Minyak untuk menggoreng butir bawang merah siung bawang putih secukupnya Garam secukupnya Merica bubuk Kaldu bubuk (optional) "
Udang Balado,udang cabe merah bawang merah bawang putih terasi buah tomat Air putih/air kaldu buah jeruk nipis Garam Gula Minyak goreng untuk menggoreng Minyak goreng untuk menumis 
Kerupuk nasi udang,"piring nasi secukupnya Air gram udang Baking powder Garam Penyedap rasa Tepung kanji secukupnya (sampai adonan bisa kalis) ketumbar bulat buah cabe keriting, blender kasar siung bawang putih, blender kasar "
Udang Goreng Crispy,udang yg besar bungkus tepung bumbu golden crispy mayonaise 
Udang asam manis,udang siung bawang merah siung bawang putih Cabai garam gula penyedap rasa (royco) bungkus saus tiram buah tomat 
Udang Tahubun (Untuk Bekal Anak),"ons Udang Segar (cuci bersih buang kulitnya) Tahu putih yg besar (potong dadu, goreng stengah coklat) Buncis (potong tipis serong) siung Bawang merah (iris) siung bawang putih (yg satu iris, satu geprek) Cabe merah dan rawit (jika suka pedas) Garam, gula, saus tiram, penyedap (masako) "
Sempol Mini Ayam Udang,ayam udang giling tepung sagu tani tepung terigu butir telur kocok lepas siung bawang putih butir lada utuh Secukupnya garam 
Sambal Udang Petai,"udang sisir petai bombay iris tipis gula merah air asam jawa cabe giling secukupnya Gula pasir, garam, air, minyak bawang merah bawang putih bawang bombay ruas jahe "
Bakso Udang cepat kilat,udang (kupas) tepung kanji butir telur ayam garam Sedikit penyedap rasa Air Es 
balado udang,udang papan pete Bumbu halus cabe merah cabe rawit merah bawang putih bawang merah tomat Gula merah Minyak untuk menumis 
Tumis/oseng² buncis wortel dg udang bakso,"buncis wortel udang tambak,kupas btr bakso siung bawang merah siung bawang putih cabe,blh tmbh Seruas laos daun salam Sejumput garam gula Secukupnya kaldu bubuk saori tomat yg kecil air matang "
Sambal goreng udang,udang ukuran sedang (cuci bersih hilangkan kulitnya) kentang bersihkan kupas potong kecil Pete (sy g pakai karna pak sayur ga bawa) lmbr daun salam lmbr daun jeruk ruas lengkuas geprek santan instan (sy pakai kara karna malas peras) kecap manis secukupnya Minyak goreng secukupnya Air putih Bumbu halus siung bawang putih siung bawang merah cabe merah (klu mau warna nya lmerah tambah lg) cabe rawit btr kemiri ruas jahe ruas kunyit ketumbar jinten secukupnya Garam secukupnya Gula 
Mie goreng udang polos tanpa sayur,"mie kuning basah udang besar, bersihkan, buang kulitnya dan cincang kasar bawang putih iris tipis bawang merah iris tipis Secukupnya garam dan kaldu bubuk Secukupnya kecap Sedikit minyak untuk menumis Sedikit air "
Minyak udang,kepala dan kulit udang siung bawang putih secukupnya Minyak goreng 
Balado Udang,"Udang buang kepalanya Kentang potong dadu, goreng Bumbu Halus buah cabai merah buah Rawit (sesuai selera aja) siung bawang merah siung bawang putih terasi goreng Daun salam Garam Royco saus sambal (Merk bebas) Minyak Wijen (dikira kira aja) "
Tumis Udang pete,udang buah jeruk nipis buah tomat papan pete siung bawang merah siung bawang putih buah cabe rawit buah cabe merah besar saus tiram kecap manis secukupnya Garam dan gula 
