Title,Ingredients
Sandwich Telur,** butir telur mentega Secukupnya merica bubuk Secukupnya garam lembar roti tawar (saya pakai roti tawar Mr. Bread) ** potong irisan timun potong irisan tomat Secukupnya mayonnaise Secukupnya saus sambal mangkok salad hokben (bisa diskip) 
Jamur goreng telur, jamur merang buah bawang putih / sendok teh Bubuk bawang butir telur secukupnya garam secukupnya minyak goreng jamur merang buah bawang putih / sendok teh Bubuk bawang butir telur secukupnya garam secukupnya minyak goreng jamur merang buah bawang putih / sendok teh Bubuk bawang butir telur secukupnya garam secukupnya minyak goreng 
Sambal balado telur dan ikan cue," butir telur,rebus dan kupas kulitnya bgks ikan cue,goreng setengah matang saja.(boleh skip) bumbu secukupnya Cabe merah secukupnya Cabe rawit siung bawang merah siung bawang putih lembar daun jeruk (boleh skip) secukupnya Garam,gula secukupnya Air "
Oseng Buncis Cambah Telor Sosis," genggam buncis (iris serong) genggam cambah butir telur buah sosis siung bawang merah siung bawah putih buah tomat (iris memanjang jadi bagian) buah cabe kecil buah lombok merah besar Secukupnya garam, gula, kaldu sapi bubuk Secukupnya air "
Opor Ayam Telor Tahu,ayam potong Sedikit air jeruk nipis butir telur (direbus) kotak tahu (potong dan goreng setengah matang) batang sereh (geprek) ruas lengkuas (geprek) lembar daun salam lembar daun jeruk bungkus santan kara ( ml) garam gula siung bawang merah siung bawang putih butir kemiri ketumbar Secukupnya merica bulat ruas kunyit ruas jahe 
Omelet telur panggang ala thailand," butir telur ayam batang daun bawang potong buah cabai merah keriting, potong buah cabai hijau potong Lada bubuk, garam, gula, penyedap Daun pisang bentuk seperti mangkuk/takir "
Telur Rebus sambal matah DEBM, bungkus indomie sambal matah (ambil bumbu nya saja) butir telur air 
Oatmeal telur, sachet oatmeal rasa soto ayam butir telur gelas air (ml) sedikit garam 
Telur kentang balado,"- butir telur siung bawang merah siung bawang putih helai daun jer,uk sachet kecil royco ayam Gula merah secukupnya,e secukupnya Gula pasir dan garam buah kentang (besar),bisa juga beli kentang goreng siap saji Cabe kriting - cabe rawit buah tomat secukupnya Minyak dan air "
Gongso ayam telur,Sepotong dada ayam suwir butir telur iris Kobis/kol yg di buah tomat Daun bawang dan seledri siung bawang putih siung bawang merah Bawang bombay (optional) buah cabai merah Garam Kemiri Merica Kecap manis Kaldu bubuk Minyak untuk menumis 
Dadar Tahu Telur," buah tahu putih butir telur, kocok lepas cabe merah giling batang daun bawang, iris Secukupnya garam, kaldu jamur "
Gongso telur kriting ati ampela,ati ampela ayam - telur ayam bawang merah bawang putih kecil bawang merah untuk rebus ati ampela bawang putih untuk rebus ati ampela cabe merah cabe rawit merah (cabe setan) sesuai selera pedasnya kunyit - daun salam secukupnya Garam secukupnya Gula secukupnya Masako secukupnya Saos tiram Kecap tomat bawang bombay Gula merah/gula jawa/gula aren 
Kroket kentang isi telur ayam,kentang rebus butir telur ayam rebus buah wortel uk sedang yg dipotong dadu kecil Daun bawang dan seledri siung bawang putih siung bawang merah Merica Garam Gula pasir Kemiri Tepung roti butir telur ayam 
Telur Dadar toping Daging Cincang ala DEBM, btr telur daging cincang siung bawang merah bawang bombay siung bawang putih secukupnya Kaldu jamur secukupnya Lada hitam saus tiram minyak makan 
Kimchi Jeon / Telur Dadar Kimchi ala korea," butir telur ayam gram kimchi (atau lebih) batang daun bawang Cabe merah secukupnya (jika suka pedas), saya ga pake krn buat anak Secukupnya Garam Secukupnya minyak untuk menumis "
Sabal kecap telur dadar gombal gambul,Sambal kecap cabe setan bawang merah bawang putih garam secukup nya beri sedikit kunir Telur dadar butir telur ruas daun bawang yang segar bawang merah di potong kecil cabe setan di potong kecil Beri garam secukup nya Tanpa micin sesuai selera yaa 
Tumis sarden telur ceplok ala fe', kaleng sarden makarel besar butir telur diceplok siung bawang merah iris tipis siung bawang putih iris tipis buah cabe rawit merah iris serong buah cabe hijau keriting iris serong lembar daun salam remas iris lengkuas geprek iris jahe geprek sendok makan gula aren/jawa iris air 
Sandwich egg mozarella,Roti tawar Telur (yang sudah di dadar) Selada Keju mozarella Saos sambal Mayones 
Telur Dadar," telur ayam kulit lumpia Kubis, bakso, sosis, daun bawang Garam Lada bubuk sesuai selera isian bsa diganti "
Telur Krispi, butir telur tepung serbaguna ayam krispi (Sasa) minyak goreng 
Sate telur, butir telur secukupnya Garam secukupnya Lada bubuk Tepung sagu / tapioka (setengah SDM) Tusuk sate / stick 
Pindang Tongkol Goreng Telur, pack ikan pindang tongkol (isi ) butir telur tepung terigu lada bubuk secukupnya garam minyak goreng 
Telur petis teman lontong sayur, butie telur ayam buah cabe merah kecil buah bawang putih ruas kunci petis gelas blimbing air putih Gula Garam secukupnya Minyak goreng 
Balado telor kentang pete," butir telor ayam,rebus, kupas kulitnya buah kentang, kupas, potong memanjang buah cabe rawit merah papan pete, kupas, belah, bersihkan, sisihkan siung bawang merah siung bawang putih butir kemiri buah tomat merah ukuran sedang, cuci, potong Daun salam ruas jari lengkuas, bersihkan, geprek secukupnya Garam secukupnya Gula pasir Minyak sayur "
Nasi goreng telur, piring nasi bungkus bumbu perencah nasi goreng adabi Sedikit minyak butir telur kocok 
Telur Dadar ala Padang, butir telur ayam batang daun bawang (onclang) kelapa parut tepung beras larutkan dengan air siung bawang merah siung bawang putih buah cabe (kalau suka pedas bisa ditambah) Sedikit kunyit dan merica bubuk buah kemiri Secukupnya garam Minyak untuk menggoreng 
Oseng wortel telur," batang wortel,potong korek api aga tipis butir telur baso uk. kecil,potong sesuai selera siung bawang merah,iris tipis siung bawang putih,geprek dan diiris tipis bungkus kaldu jamur secukupnya garam secukupnya air minyak untuk menumis "
Tahu telur," buah tahu putih, potong dadu butir telur gram toge pendek gram kacang tanah goreng batang daun bawang, potong-potong siung bawang putih buah cabai rawit atau sesuai selera petis kecap manis secukupnya Garam secukupnya Gula merah secukupnya Terasi secukupnya Merica secukupnya Kaldu bubuk secukupnya Air "
"Balado Takoler (kentang, jengkol, telor)"," butir Telur baby kentang jengkol buah tomat cabai merah cabe rawit (sesuai selera pedas) siung bawang merah buah sereh lembar daun salam Minyak untuk menumis secukupnya Gula merah, garam, lada bubuk "
Sayur Ayam dan Telur Bumbu Rendang,ayam butir telur ayam yg sudah di rebus buah Santan Kara Bumbu Rendang Indofood rantang air matang Gula pasir buah kemiri/muncang buah cabai merah buah tomat uk kecil buah bawang merah buah bawang putih Dan sedikit garam 
Cuma telur dadar," butir telur ayam batang daun bawang, iris siung bawang putih, cincang buah cabe rawit, iris Secukupnya garam dan masako Secukupnya minyak "
Nasi goreng telur simple,- piring nasi putih butir telur kecap manis saus tiram Secukupnya lada bubuk 
Telur rebus cepat matang hanya menit, butir telur/kurang dari boleh me butir air Panci tutup me ukuran . 
Macaroni telur, genggam macaroni telur butir telur Garam Kaldu jamur Bumbu kentang goreng Indofood rasa jagung bakar Boncabe 
Telur Balado," butir Telur ayam Cabe keriting Cabe rawit merah (kalau gak suka pedas, skip) siung Bawang merah siung Bawang putih Tomat Gula aren bubuk Garam "
Balado ikan pindang balut telor, potong ikan pindang salem butir telor bawang merah bawang putih cabe merah tomat secukupnya Garam secukupnya Kaldu bubuk secukupnya Motto secukupnya Gula 
Ikan Pindang Telur Balado, keranjang ikan (potong) butir telur ayam siung bawang putih siung bawang merah cabai rawit (sesuai selera) cabai merah keriting (sesuai selera) tomat merah Garam Gula pasir Minyak goreng 
Cheese Egg Bread Toast, lembar roti tawar Keju quick melt buah telur ayam /² potong bawang bombay Daun bawang Seledri Bisa ditambah bakso/sosis Tomat Mentega gula pasir Lada Saos sambal 
Telor ceplok cabe hijau, telor ayam bawang merah bawang putih cabe hijau daun salam laos secukupnya Garam secukupnya Motto secukupnya Gula secukupnya Kaldu bubuk secukupnya Air secukupnya Minyak 
Sarden ABC Ceplok Telor Ekstra Pedas, Kaleng Sarden ABC Ekstra Pedas buah telur bebek kol sobek kecil batang daun bawang st garam st gula putih Penyedap rasa Bumbu iris siung bawang merah siung bawang putih buah bawang bombay buah cabe ijo keriting iris buah cabe setan iris 
Dadar telur tauge, telur ayam batang daun bawang (ambil batangnya aja) mangkok sedang tauge secukupnya Garam Minyak goreng 
Semur telur & tahu ala JTT," butir telur,rebus,kupas tahu,potong diagonal,goreng ruas jari lengkuas,geprek lmbr daun salam btng serai,geprek kembang lawang/pekak btng kayumanis ( an) btr kapulaga kecap manis (tambah kalo ingin warna lebih pekat) secukupnya garam,gula merah & asam jawa secukupnya air ( ml) bumbu halus siung bawang merah siung bawang putih merica butiran pala butir kemiri sangrai cabe merah keriting (sy skip) "
Roti telur keju, butir telur lembar roti tawar daun bawang (sesuai selera) lembar daun seledri (sesuai selera) tomat cabai merah secukupnya Garam Keju secukupnya sesuai selera susu cair Mentega untuk menggoreng 
Brokoli telur maizena, buah brokoli yg ukurang sedang siung bawang putih (iris) siung bawang merang (iris) cabai merah (iris) Garam & lada (secukupnya) Air (secukupnya) tepung maizena (dilarutkan dengan air) saori butir telur 
Tim Telur, butir telur Sejumput bawang bombay cincang Sejumput jagung manis pipil Sejumput irisan daun bawang Sejumput tomat cincang secukupnya Garam & merica minyak goreng 
Mie rebus telur pedes, mie cap tiga telur telur daun bawang bawang putih bawang merah lada merah halus tomat cabe keriting selada air minyak secukupnya garam secukupnya 
Telur Kuah simpel, buah telur buah bawang putih buah bawang merah buah cabe rawit Secukupnya penyedap rasa Secukupnya garam gelas air putih 
"Triple S Egg and Chicken (Sweet, Sour, Spicy)", buah dada ayam fillet batang daun bawang (daun pre) batang seledri buah wortel buah timun tanpa biji buah cabai merah besar buah telur ayam rebus tanpa kuningnya kecap manis kecap ikan/kecap asin secukupnya Garam merica bubuk perasan air jeruk nipis/cuka siung bawang putih buah bawang bombay secukupnya Minyak wijen saus sambal pedas saus tomat 
Orak arik telur, butir telur ayam lembar smoked beef siung bawang bombai siung bawang putih lembar bawang daun buah tomat merah Secukupnya merica bubuk dan garam Sepiring nasi putih Secukupnya mayonese dan saos sambal 
Telur Dadar Bihun, butir Telur Ayam Secukupnya Bihun Rebus (gunting supaya tidak terlalu panjang) batang Daun Bawang (iris tipis) buah Wortel (parut kasar) bungkus Kaldu Jamur Bubuk Secukupnya Lada Bubuk Secukupnya Gula Garam (saya skip karena kaldu jamur sudah gurih) Secukupnya Keju Parut Secukupnya Smoked Beef/Sosis Iris (bisa skip) Secukupnya Bon Cabe (sesuai selera) Secukupnya Margarin/Minyak Sayur 
Telur Dadar Gulung Korea (Gyeranmari)," Butir Telur Ayam (telur omega lebih baik) siung daun bawang. Iris pcs wortel. Iris dadu butir bawang bombay. Iris dadu Susu UHT putih secukupnya Garam, Lada, Margarin "
Telor Balado Endolita," butir telur (rebus sampai matang, kupas kulitnya) helai daun bawang (iris serong) Secukupnya air Minyak goreng untuk menggoreng telur dan menumis bumbu secukupnya Kecap manis buah cabai merah (bisa disesuaikan dengan selera pedasnya) siung bawang putih siung bawang merah buah kemiri secukupnya Gula jawa secukupnya Garam "
Telor Balado Simple," butir telor buncis Ati ampela (rebus) Kemangi buah tomat cabe rawit (sesuai selera) cabe merah keriting bawang merah bawang putih Air (secukupnya) Garam, gula, penyedap "
Telur dadar bawang bombay, butir telur ayam terigu buah bawang bombay siung bawang putih siung bawang merah batang daun solong garam Secukupnya gula pasir air Secukupnya minyak 
Tahu telor bumbu kacang," butir telor buah tahu putih, potong dadu helai daun bawang, iris halus buah mentimun, potong dadu Secukupnya tauge, rendam air panas Secukupnya minyak Secukupnya garam gram kacang tanah (saya pake kenari goreng atau sangrai) buah cabe rawit merah, goreng sebentar siung bawang putih, goreng sebentar gula merah Secukupnya garam Secukupnya air Bawang goreng Kecap manis "
Talor (tahu telor), biji tahu kuning butir telur ayam 
Sosis telur gulung, butir telur ukuran besar sendok air sosis ayam (optional) Secukupnya garam Secukupnya penyedap rasa 
Telur Masak Tomat," butir telur Secukupnya lada bubuk minyak wijen bawang putih, cincang kasar cabe rawit, cincang (optional) buah tomat merah besar, potong kasar air Secukupnya kaldu bubuk & lada bubuk "
Telor dadar otak kambing,Otak kambing butir telor ayam Penyedap masako siung Bawang merah siung Bawang putih Daun bawang secukupnnya Cabe rawit biji adanya Garam lembar Daun salam Jahe kunyit seujung jari kelingking dikit aja Minyak untuk numis 
Gulai tempe telor," papan tempe (potong) Telor (rebus, kupas) bks kara siung bawang putih siung bawang merah secukupnya Cabe keriting secukupnya Ketumbar secukupnya Kayu manis secukupnya Kapulaga Bunga lawang secukupnya secukupnya Jinten buah kemiri Salam Sere secukupnya Minyak goreng secukupnya Air secukupnya Kunyit secukupnya Penyedap/ gula secukupnya Garam "
Telur dan terong sambel, buah telur terong Gula merah Bumbu yg di haluskan buah Cabai (karna ga doyan pedes) Tomat siung Bawang merah siung Bawang putih Garam 
Telur Gulung Korea (gyeran mari) Simple," btr telur ayam wortel ukuran kecil dirajang (sy ga pake krn G ada stok ) lembar daun kol bagian tipis, di ranjang tipis btg daun bawang, potong tipis siung bawang putih, cincang (klo yg ga suka bau nya, skip aja) garam kaldu bubuk "
Tumis telor ceplok, telor ceplok bawang merah rajang bawang putih rajang cabai hijau besar rajang cabai merah besar rajang tomat merah iris Kecap manis Garam gula pasir air 
Sandwich telur mayo,Roti tawar butir Telur secukupnya Mayonaise secukupnya Susu kental manis secukupnya Garam secukupnya Merica bubuk Alpukat butir Tomat 
Telur gulung sosis, butir Telur biji Sosis secukupnya Royco 
Pempek udang rebon isi telur dadar,"Sagu Terigu secukupnya Udang rebon Penyedap, disaranin tante pake magic Air panas butir Telur Mie kuning basah Ketimun Ebi / udang kering Cabe rawit merah (saya suka pedas, kira bj) - ukuran sedang Bawang putih sekitar bungkus Asam jawa sedikit Cuka secukupnya Gula merah Garam Penyedap Air untuk kuah "
Rendang telur," telur ayam Tahu (boleh pakai/enggak) Kentang (boleh pakai/enggak) secukupnya Garam secukupnya Gula secukupnya Merica Ketumbar bubuk (boleh pakai,boleh enggak) secukupnya Kecap sachet bumbu jadi Santan kental "
Kentang telor kecap simple," telor goreng mata sapi kentang, potong agak besar, goreng secukupnya Kecap manis secukupnya Garam, gula, lada Rajang halus siung bawang bombay siung bawang merah siung bawang putih Pelengkap Irisan daun bawang Irisan cabe rawit/merah (boleh banyak, jika ingin agak pedas ya) "
Telur mix sayur beku, btr telur cup / secukupnya sayuran beku sdt/secukupnya garam gula pasir Secukupnya lada bubuk siung bawang putih siung bawang merah 
.Telur dadar kelapa parut, butir telur ayam kelapa parut bawang merah (di iris) cabe merah (di potong bulat) Sedikit royco Sedikit lada Secukupnya garam minyak utk menggoreng 
Sandwich telur, helai roti tawar butir telur lembar selada secukupnya tomat saos sambal mentega secukupnya keju tabur 
Kare ayam telor ala mamais,"ayam potong, potong sesuai selera, cuci bersih (ayam kampung lebih haucek) telor rebus-kupas, goreng sebentar berkulit sedikit ruas laos geprek btg sere geprek bag putih daun salam daun jeruk santan dari setengah butir kelapa parut gula merah air asam jawa garam lada bubuk Kaldu bubuk ketumbar bubuk bumbu kuning (dasar)- scroll ke bawah resep nya yaaa atau search ""bumbu kuning (dasar)"" Bahan pelengkap Bawang merah goreng "
Pare goreng telur udang,pare Telur (tergantung selera) Udang (buang kepalanya) Minyak Bawang merah (iris tipis) Bawang putih Cabe Tomat Terasi sedikit aja (tergantung selera) Penyedap rasa (saya pake masako ayam) Garam 
