Title,Ingredients
Sop kambing,"gram paha kambing, potong-potong lembar daun salam jahe, memarkan kaldu kayumanis butir cengkeh, sangrai sendok teh pala bubuk butir kapulaga sendok teh merica bubuk sendok teh garam sendok makan minyak untuk menumis butir bawang merah siung bawang putih batang seledri, iris tangkai seledri, diikat santan buah tomat batang wortel batang buncis batang daun bawang iris kasar bawang goreng untuk taburan "
Lontong Kikil Kaki Kambing,"g Kaki kambing Daun bawang Jeruk nipis Bawang goreng lembar daun jeruk (sobek) lembar daun salam (sobek) batang serai (geprek) ruas lengkuas (geprek) ons kacang tanah goreng siung bawang merah siung bawang putih butir kemiri sangrai ruas kunyit (bakar) ruas jahe ruas temu kunci ruas kencur sendok ketumbar sangrai cabai merah besar sendok jintan secukupnya Gula, garam, penyedap rasa, merica "
Daging kambing oseng mercon,"daging kambing, rebus lalu potong sesuai selera siung bawang merah, iris halus siung bawang putih, iris halus buah bombay, potong dadu buah tomat, potong kasar sesuai selera Cabe hijau, boleh di iris atau di utuhkan saja sesuai selera Cabe rawit, boleh diiris atau di utuhkan saja secukupnya Saos tiram, secukupnya Kecap asin, secukupnya Kecap manis, secukupnya Minyak wijen, secukupnya Gulgar Minyak goreng untuk menumis secukupnya Air kaldu rebusan daging "
Krengsengan kambing,"daging kambing (potong dadu tebal /- cm) bumbu bacem sendok makan ketumbar, haluskan siung bawang merah cincang siung bawang putih cincang lengkuas, geprek air jeruk nipis garam, merica bumbu menumis siung bawang merah cincang siung bawang putih geprek cabe rawit (sesuai selera), haluskan buah tomat (bisa ditamvang sesuai selera) lb daun jeruk lb daun salam lengkuas, geprek jahe, geprek garam, gula, merica, kecap manis "
Kambing goreng kecap,"daging kambing siung bawang merah siung bawang putih Sedikit kecap, garam dan penyedap secukupnya Minyak goreng untuk menumis "
Gulai Daging Kambing,daging kambing beserta tulang lembar daun jeruk lembar daun salam batang serei ruas lengkuas geprek buah kapulaga biji pekak kayu manis biji cengkeh santan kental air biji cabe rawit Bumbu yang di haluskan butir bawang merah siung bawang putih cabe merah besar ruas kunyit ruas jahe butir kemiri pala bubuk lada bubuk jintan bubuk ketumbar bubuk Secukupnya gula garam dan penyedap 
Tengkleng Kambing Khas Solo Tanpa Santan,"tulang ayam yang masih ada dagingnya menempel,blansir sebentar saya pakai gram daging tulang kambing,rebus sampai empuk buah cabe rawit cengek (saya skip) lembar daun salam lembar daun jeruk lengkuas,geprek jahe,geprek batang sereh,geprek,air siung bawang merah siung bawang putih ketumbar jinten ruas kunyit buah kemiri buah cabe merah keriting (saya skip) buah cabe rawit cengek (saya skip) "
Sambel goreng hati kambing dan kentang,"hati kambing, rebus hingga empuk buah kentang, buah cabe merah besar, buang bijinya buah cabe merah keriting siung bawang putih siung bawang merah lembar daun salam lembar daun jeruk batang serai ruas lengkuas secukupnya Garam secukupnya Gula pasir secukupnya Minyak goreng "
Lontong sate kambing,"gram daging kambing gram hati kambing garam lada putih bubuk kecap manis Air.secukupnya Lontong Kacang tanah goreng,haluskan Kecap manis Cabai rawit Bawang merah "
Gulai kambing aceh,"daging kambing Daun jeruk, sereh Cengkeh, kapulaga Kayu manis Daun karapelle (boleh skip) Santan ons cabe merah Bawang putih Bawang merah Kemiri goreng Cabe rawit bagi yg suka pedas Ketumbar bulat Lada Jintan Pala Kunyit Jahe Lengkuas "
Machboos al Laham (nasi kebuli kambing khas Kuwait),"cup beras long grain (bulir panjang) merk apa saja Bahan Daging kambing (bumbu utama)gram daging kambing potong dadu Kalo mau pakai bagian yg ada tulangnya jg bisa malah lenak siung bawang putih utuh kapulaga arab utuh (cardamom butiran hijau) cengkeh utuh jinten bubuk black lemon powder (bisa di skip jk tdk ada) butir pekak (bunga lawang/star anise) batang kayu manis (atau batang yg besar) kunyit bubuk lembar safron (bisa di skip) secukupnya garam blok kaldu daging maggy gula pasir merica minyak samin air bwg merah uk. besar atau siung bwg merah kecil, iris raisins olive oil / minyak goreng Bisa juga pakai beras basmati "
Tongseng daging kambing,daging kambing air santan batang serai geprek tali simpul lembar daun salam potong lengkuas Minyak goreng kecap manis Gula pasir lada bubuk biji cabe rawit merah buah tomat potong dadu agak besar kol potong kecil batang daun bawang bawang goreng siung bawang merah siung bawang putih buah kemiri sangkrai tumbar sangkrai ruas kunyit bakar ruas jahe geprek garam 
Sate kambing goreng,"gram daging kambing siung bawang merah siung bawang putih - cm jahe ruas lengkuas butir kemiri secukupnya Kecap secukupnya Garam, merica, gula (kira-kira /atau sesuai selera) Secukupnya air (saya pakai gelas belimbing) Minyak untuk menumis Cabe merah, cabe rawit, dan tomat (optional) "
Bestik kambing solo,daging kambing siung bawang merah potong serong tipis siung bawang putih potong serong tipis buah tomat ukuran sedang margarin pala bubuk lada bubuk gula pasir garam air bersih kol potong halus potong tomat 
BakaRica Kambing,gram daging kambing kecap manis secukupnya Air Minyak u/ menumis buah bawang merah siung bawang putih asam jawa buah cabai merah garam kaldu bubuk 
Sate kambing goreng,daging kambing bawang merah bawang putih ruas jahe kemiri ketumbar Kecap Lada Garam 
Kambing bakar,"daging kambing (yang saya punya bagian paha). Iris tipis Secukupnya bawang putih bubuk Secukupnya garam, merica, ketumbar bawang bombay, iris sesuka hati Beberapa daun pepaya untuk membungkus Secukupnya minyak dan butter "
Tongseng Kambing,"kilo daging kambing lembar daun salam rimpang lengkuas ukuran sedang, memarkan .air untuk merebus santan dengan kekentalan sedang lembar daun jeruk batang serai, memarkan ruas lengkuas, memarkan buah cengkeh kayu manis siung bawang merah, di iris tipis buah cabe rawit utuh (sesuai selera) kecap manis gula merah lada bubuk ketumbar bubuk secukupnya Garam secukupnya Gula secukupnya Kaldu jamur bubuk Minyak goreng secukupnya untuk menumis lembar kol, potong kasar (sesuai selera) batang daun bawang, iris kasar buah tomat, masing masing potong bagian siung bawang merah siung bawang putih buah cabe keriting buah cabe rawit buah kemiri, sangrai kunyit, dibakar jahe "
Goreng kambing simple,daging kambing secukupnya garam sesuai selera kecap manis minyak untuk menggoreng 
Nasi kebuli kambing,"tulang kambing bngks bumbu gulai siap pakai cup beras sachet santan kara lembar daun salam lembar daun jeruk batang serai, geprek "
Sate kambing dan sate usus ayam bumbu kecap cabe tomat,ekor kambing (tp g smua dsate cih)ambil dagingnya Usus ayam Kecap Cabe Bawang merah Tomat Tusuk sate Areng buat bakar satenya Tusuk sate secukupnya 
Sate kambing dan sate usus ayam bumbu kecap,ekor kambing yg muda (ambil dagingnya tp g smua disate yach ) usus ayam Tusuk sate seckupnya Arang buat bakar Tomat Cabe Bawang merah Kecap seckupnya 
Semur kambing,daging kambing /bawang merah (boleh lebih) bawang putih (bs lebih jg tadi sy burug itung) cengkeh secukupnya jahe (sy g pke ukuran) sedikit pala tomat kecap gula garam merica bubuk kentang (optional) 
Tongseng Kambing,"daging kambing lembar daun salam lt air siung bawang merah siung bawang putih kemiri halus ketumbar bubuk,kunyit bubuk ruas kecil jahe Garam, gula Santan kara kental batang sereh ruas lengkuas batang kayu manis siung bawang putih buah tomat lembar daun kol Kecap manis Cabe rawit batang daun bawang Bawang goreng "
Nasi Kebuli Kambing (),"cup beras daging kambing buah bawang bombay, cincang kasar butir bawang merah, cincang kasar siung bawang putih, cincang kasar butir kapulaga batang kayu manis butir pekak butir cengkeh susu cair/ santan saus tomat bubuk kari Secukupnya garam, gula, dan air buah cabe merah keriting adas butir pala merica ketumbar "
Nasi Kabsah Kambing,"daging kambing (bag paha-potong kotak ukuran sedang) Minyak goreng kayu manis, cardamon, cengkeh, bunga lawang, biji lada hitam bumbu biryani instant meat masala instant buah tomat uk.besar bawang bombay uk.besar siung bawang merah bawang putih dihaluskan jahe dihaluskan cup basmati rice secukupnya Air,garam kacang mede, sangrai "
Nasi Kabsah kambing,daging kambing -butir Kapulaga arab buah bawang bombai potong dadu kecil Bumbu halus siung Bawang merah siung Bawang putih buah Tomat merah Pasta tomat Cabe halus basah (non biji) (Bisa di ganti-Cabe merah besar buang bijinya haluskan) Sedikit minyak untuk menumis Bumbu rempah spikuk secukupnya Penyedap rasa sapi Garam air untuk merebus Beras basmati (saya pake beras biasa habis soalnya ) Bahan pelengkap Bawang goreng Acar nanas Emping Sambal dll 
Sop kambing favorit,kambing bagian paha (daging tulang) lt air untuk merebus sedikit minyak untuk menumis secukupnya kaldu bubuk rasa ayam secukupnya garam buah bawang putih iris buah bawang bombay ukuran sedang iris buah bawang merah iris buah pala iris 
Nasi kebuli kambing,"gram daging kambing beras (saya pakai beras biasa),air jahe ruas kunyit jinten,ketumbar bawang merah bawang putih Biji kapulaga Biji bunga lawang kering batang Kayu manis daun salam batang sereh santan Kara kecil daun jeruk batang cengkeh garam gula Kaldu jamur (bisa di skip) secukupnya Minyak goreng "
Spaghetti kambing keju,Bahan A. Lafonte spaghetti buah bawang bombay di iris siung bawang putih di haluskan Daun bawang di hiris secukupnya Sambal botol secukupnya Saus tomat secukupnya Merica Minyak goreng secukupnya Keju parut biji Telur B.secukupnya Kambing banyak nya sesuai selera bisa di taksir l bawang putih cabe merah jahe ketumbar tomat garam kecap gula Bawang merah 
Daging Kambing Lada Hitam,"Daging kambing iris tipis buah bawang bombay iris bulat"" siung bawang putih iris siung bawang putih geprak buah tomat merah iris buah tomah hijau iris buah lombok merah iris (hilangkan isi) buah lombok hijau iris (hilangkan isi) garam gula pasir Sedikit air kecap manis buah cabe rawit iris tipis"" sachet bumbu instan Saos Lada Hitam merk Pronas Sedikit minyak goreng unt menumis lembar daun jeruk hilangkan batang tengah "
Gulai daging kambing,"daging kambing muda tulang dan lemak kambing buah kelapa parut, bikin santan gelas Gula merah Garam Penyedap rasa Segenggam daun kari / daun korokeling kayu manis peka, cabe manis, siung bawang putih siung bawang merah Cabe sesuai selera, direbus ketumbar jinten Sedikit pala merica Seruas jahe Seruas kunir Seruas kencur segenggam kemiri Sejempol Laos geprek sereh geprek lembar daun salam Secukupnya Minyak untuk menumis "
Gulai Kambing,daging kambing bks santan kara bawang putih bawang merah gula garam btr kemiri cabe besar sereh daun jeruk Lengkuas sedikit geprek Kunyit bubuk Sejumput Jinten Sejumput Ketumbar 
Rendang daging kambing mudah nan enakk,grm Daging kambing (di iris kecil) biji Daun jeruk (aku gak pake) Serai (aku gk pke) Bumbu biji Bawang merah besar (di iris tipis) bulat bawang putih (diblender) jahe bubuk mrica bubuk ketumbar bubuk kunir bubuk biji kemiri biji cengkeh (diuleg) biji kapulaga (diuleg) biji bunga lawang/pk Bintang (di uleg) Untuk kuah minyak goreng Garam gula pasir/gula jawa biji maggi/ bisa pke ajinomoto Kecap manis memberi kesan coklat gelas besar Air putih 
Tongseng kambing tanpa santan,daging kambing buah jeruk nipis buah kol uk sedang buah tomat hijau (potong dadu) ruas jahe (geprek) ruas lengkuas (geprek) lembar daun jeruk batang sereh (geprek) kecap manis Garam Kaldu sapi Minyak sayur siung bawang merah siung bawang putih ruas kunyit st lada halus (sesuai selera) Cabe merah dan rawit (saya ga pake) 
Tongseng kambing,"gram daging kambing air santan encer siung bawang merah siung bawang putih merica ketumbar butir kemiri ruas jahe ruas kunyit ruas lengkuas, geprek lembar daun salam batang serai, geprek siung bawang merah siung bawang putih secukupnya Cabe rawit lembar kol batang daun bawang buah tomat kecap secukupnya Gula garam "
Tongseng kambing (santan version) - ala widi,"gram daging kambing. Potong kecil/ sesuai selera daun kol, iris wortel, potong korek api bt daun bawang, potong sktr an tomat, iris Santan kara uk kecil Bumbu (aq iris, lg mls blend/ulek)siung bawang merah siung bawang putih cabe oren cabe merah jahe memarkan bt serai memarkan ruas lengkuas memarkan/iris daun salam kunyit bubuk ketumbar bubuk kecap manis (sesuai selera masing) Secukupnya gula, garam, kaldu bubuk secukupnya Air "
Kambing mercon ala ovi,"daging kambing ruas kunyit bawang merah bawang putih sereh geprek biji cabe rawit (optional) biji cabe merah daun salam, gula, garam, penyedap rasa, kecap "
Terik daging kambing simpel,daging kambing Bawang merah bawang putih secukupnya Merica bubuk lembar daun jeruk lembar daun salam batang serai Jahe Lengkuas Kunyit secukupnya Ketumbar butir kemiri secukupnya Gula merah secukupnya Garam 
Sate Kambing Rumahan,daging kambing gajih ons kacang sambal petis siung bawang putih buah cabe merah lembar daun jeruk purut Kecap manis Gula kelapa 
Tongseng Kambing Tanpa Santan,"daging kambing secukupnya air lembar daun salam lembar daun jeruk batang serai memarkan gula jawa gula pasir penyedap (optional) garam kecap manis lembar kubis potong-potong buah tomat potong-potong batang daun bawang (optional) bawang merah goreng (optional) bawang merah bawang putih kemiri jahe kunyit merica butiran pak bumbu tongseng berisi jintan,kayu manis,kapulaga (optional) "
Gulai kambing ala simbok,"daging kambing gelas santan (butir kelapa) Bawang goreng wat taburan siung bawang merah siung bawang putih butir kemiri ruas jari jahe ruas jari kunyit ketumbar merica/lada jumput jinten ruas jari kencur Kayu manis,daun salam, bunga Lawang,kapulaga, daun jeruk,sereh secukupnya Lengkuas,gula,garam,penyedap "
Nasi kebuli kambing,"gram daging kambing air beras, saya pake beras biasa ajaa jahe kunyit biji kapulaga biji bunga lawang kering jinten ketumbar btg kayu manis lembar daun salam batang sereh sachet kara santan siung bawang merah siung bawang putih "
Krengsengan Tulangan Kambing,"Daging Tulangan kambing lembar daun jeruk purut, sobek lembar daun salam ruas jari lengkuas, geprek buah tomat merah, potong butir bawang bombay, potong Secukupnya kecap munjung gula merah serut petis air asam jawa butir bawang putih butir bawang merah ruas jari kunyit ruas jari jahe butir kemiri butir cabai rawit merah butir cabai merah besar sesuai selera Lada, garam "
Tongseng Kambing (tanpa santan),"daging kambing, iris L air bongkah kobis, rajang kasar batang daun bawang, rajang kasar buah tomat, iris menjadi bagian per buah siung bawang merah siung bawang putih ketumbar merica jintan butir kemiri jahe buah cabe merah keriting pala bubuk batang sereh, geprek laos, geprek lembar daun jeruk, remas lembar daun salam, remas Secukupnya garam Secukupnya gula pasir kecap manis "
"Tongseng sapi, tongseng kambing santan",daging sapi/kambing (potong dadu) kol (potong kotak) ketumbar merica kunyit siung bawang merah siung bawang putih bks sun kara kecil batang serei/sereh (geprek) lembar daun salam lengkuas (geprek) bks kecap manis gula pasir garam bks royco sapi buah wortel buah mentimun siung bawang merah Rawit hijau kecil/merah Secukupnya Cuka / lemon Pelengkap Emping/kerupuk Kecap 
Rawon Kambing,daging kambing balungan yg masih nempel daging/lemaknya biji kluwek ciung bawang putih ciung bawang merah kunyit bakar/segar butir kemiri Garam Masako Gula putih lembar daun jeruk lembar daun salam batang daun bawang Secukupnya seledri Secukupnya tauge kecil Bawang goreng Merica bubuk 
Nasi Goreng Kambing (Maanfatin punjungan Aqiqah),piring nasi putih Daging kambing secukupnya (lebih tepatnya seadanya ) buah cabe rawit merah buah cabe merah besar siung bawang merah siun bawang putih buah kemiri Garam Kecap manis terasi sasa kemasan kecil Daun bawang mentega / minyak goreng 
Sate Buntel Kambing,"gram daging giling kambing bisa di ganti sapi butir telur ayam,kecap manis gram Gula merah sisir Bumbu halus siung Bawang merah siung Bawang putih Lada bubuk jinten masak Garam / secukupnya secukupnya Penyedap Air asam jawa secukupnya Tusukan sate Bahan bumbu kecap (untuk olesan bakaran) -Kecap Minyak secukupnya Madu kalo ada sedikit aja "
