Title,Ingredients
Tempe Bacem,"papan tempe ukuran besar, potong dan kerat tiap sisinya--air kelapa muda--air biasa--lembar daun salam--Ibu jari lengkuas--keping gula merah (ukuran kecil)--kecap manis--Secukupnya asam jawa--Secukupnya garam--butir bawang merah--siung bawang putih--ketumbar--"
Tempe Goreng Tepung,kotak tempe ukuran sedang--siung bawang putih--ruas kunyit--.ketumbar--lembar daun jeruk--batang daun bawang pre--tepung terigu--air (kurang lebih)--Secukupnya garam (boleh diganti kaldu bubuk/kaldu jamur)--Secukupnya minyak goreng--
Oseng - oseng tempe,"papan tempe--bawang putih--bawang merah--cabe merah, cabe--tomat--garam, gula, penyedap--minyak goreng--"
Sambal tempe semangit,papan tempe--cabai rawit--cabai domba (cabai merah)--siung bawang putih--siung bawang merah--
Lodeh krecek tahu tempe,plastik krecek (sekitar gr)--papan tempe--buah tahu matang--lonjor pete--santan instant--Secukupnya air--Seruas laos(sekitar cm geprek)--lembar daun salam--gula pasir--Secukupnya penyedap--siung bawang putih--siung bawang merah--buah cabe rawit merah/ cabe gendut--kunyit--buah kemiri sangrai--garam--
Nugget tempe bumbu kuning,kedelai bakal tempe--bumbu dasar kuning--telur--Garam--Pelapis--terigu--Tepung panir--
Tempe Saus Mentega KW (ala anak kos),"papan tempe (beli @), potong dadu--Boleh dimarinasi alias direndam airgaram+kaldu bubuk&lada bubuk--buah bawang bombay ukuran besar (potong)--siung bawang putih -boleh skip- (geprek cincang)--kecap manis--saus tiram (pengganti kecap inggris, hehe)--sachet margarin (harga @) sekitar sdm--Secukupnya garam, gula, lada bubuk, air, (kaldu bubuk jika suka)--"
Tempe cabe garam,papan tempe--bungkus tepung bumbu--siung bawang putih--siung bawang merah (optional)--buah cabe rawit--secukupnya Garam--Minyak untuk menumis dan menggoreng--secukupnya Daun bawang--
Tempe penyet kemangi icha,papan tempe--cabai merah keriting--buah tomat sedang--cabe rawit merah--bawang merah--bawang putih (ini bisa ya soalnya stok tinggal )--bungkus royko ayam--sendok teh garam--bungkus terasi abc--Secukupnya minyak--Secukupnya daun kemangi aku beli --
Tempe bacem,balok tempe--siung bawang merah--siung bawang putih--ruas jahe--ruas lengkuas--butir kemiri--ruas kunyit--sendok garam--sendok kecap manis--sendok gula merah--sereh geprek--daun jeruk--secukupnya Minyak goreng--
Tempe garit dan sambel,Tempe garit:--papan tempe--siung bawang putih--Secukupnya garam--Bahan sambel:--siung bawang putih--siung bawang merah--buah cabe rawit--lembar daun jeruk--Secukupnya garam--
Tempe mendoan,"papan tempe, iris tipis--btg daun bawang, iris tipis--tepung terigu--tepung tapioka/beras--secukupnya Garam--secukupnya Penyedap--Bumbu yg dihaluskan:--bj bawang putih--ketumbar--"
Opor Ayam Tempe,ekor ayam--papan Tempe--lembar daun jeruk--lembar daun salam--Bumbu ulek :--siung bawang merah yg besar--siung bawang putih--butir kemiri--ibu jari jahe--ibu jari kunyit--ketumbar--lada--Kencur (pake sedikit banget)--Bahan geprek :--tangkai sereh--ibu jari lengkuas--secukupnya Garam--secukupnya Royco ayam--Bawang goreng utk taburan--
Bakwan tempe ala mama baby..,papan tempe--secukupnya Tepung terigu--siung bawang merah--siung bawang putih--lada bubuk--Daun bawang--Irisan cabe rawit merah--Royco--Penyedap--Minyak--
Tumis pucuk pepaya vs tempe,Pucuk pepaya--tempe--bawang merah--bawang putih--Cabe rawit--tomat--Garam--Gula--Sasa--gelas air putih--
Sambel Tempe ala RHpawonalit,"tempe bungkus daun, kupas--cabe rawit merah--bawang putih kupas--Secukupnya garam--"
"Ikan asin T(terong, tempe)",gram ikan asin--terong hijau kecil (iris)--gram tempe (iris sesuai selera)--gram cabe--siung bawang merah--secukupnya Garam--
Oseng Tempe Buncis,papan tempe--buah Buncis--siung bawang putih--siung bawang merah--Asem--Saori--Garam--Gula--
Bakso Tempe,papan tempe--butir telur--terigu--lada bubuk--bungkus royco sapi--siung Bawang putih--garam--ketumbar halus--
Stek tempe,papan tempe--bawang bombai--minyak wijen--saos tiram--siung bawang putih--buah telur--batang daun bawang--Garam dan penyedap secukupnnya--Tepung panir secukupnnya--bluben--Untuk saos:--bawang bombai--siung bawang putih--Tepung terigu--saos tomat--kecap--saos tiram--gula pasir--Garam dan penyedap secukupnnya--
Oseng tempe pete,papan tempe--papan pete--secukupnya Cabe ijo & merah--secukupnya Air--Kecap manis--secukupnya Minyak goreng--Garam dan penyedap rasa--siung bawang merah--siung bawang putih--ruas jahe--secukupnya Ketimbar dan lada bubuk--
Tumis tempe kacang panjang sederhana,"papan Tempe--ikat sayur kacang panjang--Merica--Terasi--Tomat--Cabe rawit--Minyak,masako ayam--"
Tempe Mendoan,papan tempe--batang panjang daun bawang iris--Secukupnya daun seledri iris--tepung terigu--Secukupnya kaldu bubuk rasa ayam--siung bawang putih--siung bawang merah--ketumbar--Secukupnya garam--
Orek tempe,"papan tempe,potong dadu--buah cabai merah,iris--buah cabai rawit merah,iris--butur bawang merah,iris--siung bawang putih,iris--buah tomat,iris--lembar daun salam--lengkuas,geprek--secukupnya garam,gula merah,kecap manis--secukupnya minyak--"
Tahu + Tempe + Teri Pedas Manis,buah tahu--bungkus tempe ukuran sedang--Teri Medan--buah cabe hijau--buah cabe rawit--buah daun bawang--siung bawang bombay--kecap manis--
PLecing Kacang panjang + tempe pedas manis,Bahan utama--ikat kacang panjang isi --tempe--irisan Bahan--buah Cabai merah--buah bawang putih--buah Rawit (sesuai selera)--Bahan uLekan--buah bawang putih--buah bawang merah--Bumbu-bumbu--Secukupnya masako--Secukupnya kecap manis--minyak ikan--Minyak untuk menumis--
Embes-Embes Tempe Banyumasan,"papan tempe (potong-potong -+ cm)--batang serai, geprek--lengkuas geprek--lembar daun salam--kecap manis--kaldu bubuk--Secukupnya garam halus--Secukupnya minyak goreng--Taburan:--Secukupnya bawang merah goreng--buah bawang merah--siung bawang putih--butir kemiri (sangrai terlebih dahulu)--ketumbar (sangrai terlebih dahulu)--kunyit (bakar terlebih dahulu)--jahe (bakar terlebih dahulu) (tambahan ku)--merica bulat--"
Orek tempe cabe hijau,papan tempe daun--siung bawang merah (iris)--siung bawang putih (iris)--cabai hijau keriting--kecap bango--secukupnya Minyak--bks Royco ayam--
Tumis kacang panjang tempe santan,"ikat kacang panjan, potong potong--papan tempe ukuran kecil, iris memanjang--bumbu--butir bawang merah--butir bawang putih--buah cabe rawit merah--buah cabe merah--lembar Daun salam--Lengkuas digeprek--secukupnya Garam--secukupnya Gula  (gula jawa lebih sedap)--Secukupnya kecap asin--Secukupnya kecap ikan--(klo ga ada kecap asin dan kecap ikan ga pake jg tetap enak)--Santan sun kara kecil--"
"Pakis, Daging, Tempe, santan","daging sapi potong dadu--Tempe (potong dadu, goreng setengah matang)--ikat pakis--bawang putih--bawang merah--bawang bombay--cabai rawit--cabai merah--ruas lengkuas--Serai, daun salam--Kunyit bubuk--sct santan instant klatuk--"
Tempe jeletot,Tempe--Tepung bumbu sajiku--Minyak sayur--Sedikit air putih--Cabai setan--Cabai merah--Bawang merah--Bawang putih--Garam--Gula--Sasa--
Tempe Jeletot,papan tempe (potong sedang)--Secukupnya Minyak goreng--🌶 bahan sambal :--bawang merah--bawang putih--cabe rawit--cabe merah uk besar--sachet terasi abc--Secukupnya gula pasir & garam--🌶 bahan pencelup :--tepung bumbu--tepung beras--Secukupnya air--
Oseng tempe lombok ijo,"papan tempe, potong kotak.goreng setengah matang--gram buncis, potong-potong--Sedikit minyak untuk menumis--Sedikit air--Secukupnya gula merah, sisir--Bumbu:--butir bawang merah, iris tipis--siung bawang putih, iris tipis--buah cabai hijau besar, potong-potong--lengkuas, geprek--lembar daun salam--secukupnya garam--Secukupnya penyedap rasa--"
Orek tempe telor,"papan tempe--telor,--siung bawang merah, iris--siung bawang putih, iris--buah cabai rawit, iris--cabe merah,iris--kecap--lembar daun salam--ruas lengkuas geprek--Garam--Gula--Merica--"
"Sayur tempe, terong & hati ayam",hati ayam (rebus)--papan tempe (potong)--terong (potong)--siung bawang putih--siung bawang merah--Sedikit ketumbar butir--bj kemiri sangrai--Sedikit terasi bakar--Secukupnya cabe rawit--cabe merah--Seruas lengkuas (geprek)--lbr daun salam--lbr daun jeruk--Secukupnya gula merah (atau gula merah yg sudah dicairkan)--gula pasir--Secukupnya garam & kaldu bubuk--kecap inggris--santan sedang--Secukupnya air--
Mangut Lele & Tempe,lele (goreng)--papan tempe (potong)--siung bawang putih--siung bawang merah--butir kemiri sangrai--Seruas kunyit bakar--cabe merah--Secukupnya cabe rawit--kencur--lbr daun salam--santan sedang--Secukupnya air--Gula garam kaldu bubuk--
Tempe Bacem endeussss,"papan tempe ukuran besar,potong--lembar daun salam--batang serai,geprek--bongkah kecil gula merah--asam jawa,larutkan dlm ml air panas--secukupnya garam,gula pasir,lada bubuk--kaldu jamur secukupnya (sy skip)--siung bawang merah--siung bawang putih--ruas lengkuas--"
Balado Teri Kacang Tempe,"buah Tempe potongdan goreng kering--kacang tanah, rendam dengan air jam lalu goreng--Teri secukupnya atau sesuai selera (saya bungkus)--lengkuas digeprek--jahe digeprek--lbr daun salam--lbr daub jeruk--secukupnya Kecap--gula pasir--gula merah--secukupnya Masako--siung bawang putih--siung bawang merah--buah cabe merah--buah cabai kecil--bungkus terasi ABC--"
Mendhol Tempe,"papan tempe (setengah busuk, potong dan kukus)--Seruas kencur--siung bawang merah--siung bawang putih--cabe rawit--cabe merah (rajang kasar)--Secukupnya gula garam kaldu bubuk--lbr daun jeruk (rajang halus)--tepung terigu--"
Tahu tempe bacem ala anak kost,"papan tempe--bungkus tahu (isi )--siung bawang merah--siung bawang putih--butir kemiri--lengkuas (geprek)--secukupnya Asam jawa--secukupnya Garam, penyedap rasa--kecap--gula merah--"
Tumis Baby Buncis Kornet Tempe,"bungkus baby buncis (+-gr)--kornet--bungkus tempe bungkus daun (bisa tempe biasa), potong dadu--siung bawang bombay besar--siung bawang putih--buah cabe rawit--kecap manis--kecap asin--saus sambal--lada bubuk / secukupnya--gula pasir / secukupnya--secukupnya Garam--secukupnya Air--secukupnya Minyak goreng+margarine--"
Tempe Goreng Tepung Ekonomis,Tempe papan atau tempe daun pisang--Bawang Putih--Penyedap rasa--Garam secukupnya--secukupnya Air--Minyak untuk menggoreng--
Sambal Tempe Kencur,"papan Tempe uk xatau sesukanya, potong kotak--buah Cabe gendot, diiris--Lengkuas, digeprek--buah Cabe merah besar, diiris--batang Serai digeprek--Perasa Jamur--Gula pasir--genggam Daun kemangi--buah Cabe rawit merah--Kencur--siung Bawang putih--sendok teh Garam--"
Tempe Mendol,papan tempe semangit *yg sdh didiamkan atau hari--buah bawang merah--buah bawang putih--buah cabe rawit merah *boleh tidak pakai--lembar daun jeruk--ruas kencur--ketumbar--Secukupnya garam--Minyak sayur utk menggoreng--
Kering Tempe,"gram Tempe bungkus--buah  Cabai Rawit (sesuai selera, iris -iris)--buah  Cabai merah keriting (iris-iris)--siung Bawang merah (iris-iris)--siung Bawang putih (iris-iris)--biji Asam jawa--lembar daun jeruk--lembar daun salam--ruas jari lengkuas (memarkan)--batang serai (memarkan dan bakar)--ons gula merah (sesuai selera)--secukupnya Garam--secukupnya Air--secukupnya Minyak goreng--"
Oreg tempe,tempe--buah cabe ije (iris bulet or sesuai selera)--buah cengek (iris tipis)--siung bawang putih (iris halus)--siung bawang merah (iris tipis)--kecap manis (aku pake bango)--maizena (campur dengan air)--garam--penyedap rasa--minyak goreng--lembar daun salam--laos di geprek--tangkai daun bawang--
Temro tempe dijero /didalam 😁,batang singkong--Royco--Gula pasir--siung Bawang putih--siung bawang merah--Cabe jablay--ikat kemangi--papan tempe--secukupnya Minyak goreng--
Orak arik tempe,papan tempe--ons teri tanjung--buah bawang bombay--ruas jahe geprek--lembar daun jeruk--lembar daun salam--buah cabe merah--buah cabe rawit--sendok makan kecap--sesuai selera Garam--
Embes Embes Tempe,"bngks tempe(aku pakai ),potong sedikit tebal--cabe rawit utuh(optional)--lbr daun salam--btg serai,memarkan--ruas lengkuas,geprek--kecap manis--Secukupnya air--Secukupnya garam dan gula--btr bawang merah--siung bawang putih--btr kemiri,goreng--ruas jahe--kunyit bubuk/ruas kunyit--lada bubuk--ketumbar bubuk--"
Tempe mendoan goreng,papan trmpe iris tipis--trigu+tepung beras(bila ada)--siung bawang putih+bawang merah--ketumbar bubuk--ruas kencur--Secukupnya gula--Secukupnya garam--Secukupnya r*yc* sapi--
Kering Tempe dan Kulit Pangsit,papan tempe (potong tidak terlalu tebal dan tipis)--Kulit pangsit (potong /)--siung bawang merah--siung bawang putih--cabe merah besar--cabe rawit--Secukupnya lengkuas--Secukupnya gula merah--Secukupnya gula--Secukupnya garam--Sedikit air--Secukupnya minyak--
Tempe jeletot,batang tempe--Bahan sambel:--ons cabe rawit--buah tomat--siung bawang merah--siung bawang putih--secukupnya Garam/sasa--Bahan tepung:--grm tepung terigu--lada bubuk--bungkus royco--secukupnya Air--Minyak utk menggoreng--
Gulai Kacang panjang tempe,"ikat kacang panjang,potong--gelas Santan dri kelapa parut--potong tempe,goreng dan potong dadu--secukupnya Garam dan gula--Kaldu jamur Non msg--Bumbu halus ;--bawang merah--bawang putih--cabe rawit merah--kemiri--kunyit--Daun jeruk--Daun salam--Laos geprek--"
Tumis Tempe Kikil Lada Hitam,kikil (kulit sapi)--papan tempe--ons tauge panjang--cabe rawit (belah-belah )--cabe merah besar (iris serong)--siung bawang merah--siung bawang putih--siung bawang bombay uk sedang--sachet saos lada hitam (me: saori)--ruas jahe--ruas laos--lembar daun salam--gula pasir--garam--Penyedap masakan (optional)--Air mineral--Minyak sayur--
Tempe goreng super crispy & lembut,"papan tempe--sendok tepung terigu--sendok tepung beras(rosebrand)--Sejumput Baking soda--,gelas  Air kulkas--Bumbu halus--secukupnya Garam merica ketumbar bawang putih--"
👉 Sambal Goreng Hati sapi dan tempe 👈 #Ketopad,Bahan A :--hati sapi--papan tempe--Bahan B : 👉 Haluskan--buah cabe merah besar (suka pedas bisa tambah rawit)--siung bawang merah--siung bawang putih--butir kemiri sangrai--lengkuas--lembar daun jeruk--buah tomat--Secukupnya himsalt / sea salt--Bahan C ;--Bombay kecil cincang--lembar daun jeruk--batang sereh geprek--santan kental--
Sayur Tempe Lombok Ijo,papan tempe kukus lalu potong kotak--butir telor puyuh rebus--Daging sapi sedikit (utk kaldu)--Seikat kecil kacang panjang potong--buah Lombok ijo iris serong--siung bawang merah iris--Santan (kara yg kecil)--siung bawang putih geprak cincang--ketumbar sangrai lalu dihaluskan--butir kemiri goreng lalu uleg--batang serai--lembar daun salam--sedikit Gula Jawa--Sedikit garam--Minyak goreng utk menumis--
Keripik Tempe Kobe,papan tempe panjang--ketumbar bubuk--garam--penyedap rasa--siung bawang putih--secukupnya Air--bks tepung bumbu kobe--secukupnya Minyak goreng--
Kering Tempe pedas manis,papan Tempe rb an per papan--buah gula Merah--cabe rawit--bawang Merah--bawang putih--sachet masako--Secukupnya garam--
Steak Tempe Sederhana,"Bahan Steak Tempe :--papan tempe (di saya harga rb)--siung bawang putih--siung bawang merah--merica bubuk--ketumbar bubuk--garam (sesuai selera)--gula (sesuai selera)--tepung bumbu (saya pakai tepung bumbu serbaguna Sajiku)--butir telur--mentega (untuk menggoreng, bisa diganti minyak goreng)--Bahan Saus :--saus sambal (saya pakai indofood extra pedas)--saus lada hitam (saya pakai saori)--siung bawang bombay ukuran sedang, iris tipis--siung bawang putih, iris tipis--siung bawang merah, iris tipis--tepung maizena (bisa diskip)--mentega--Bahan Pelengkap :--Sayur :--buah wortel--buah kembang kol--Mashed potato :--buah kentang ukuran besar--mentega--susu cair plain uht (bisa diskip)--merica (secukupnya)--batang daun bawang merah, iris kecil-kecil (bisa diskip)--"
Tempe goreng ketumbar,papan tempe--siung bawang putih--ketumbar--kunyit--Garam--Penyedap rasa--
Combro / Comro Isi Sambal Tempe,".singkong--kelapa parut--peres garam--batang daun bawang, iris--🌀 Bahan Isi Sambal Tempe 🌀--papan tempe--ikat besar kemangi. Ambil daunnya--siung bawang putih--buah cabe merah tanjung--buah cabe keriting--buah cabe rawit merah--ruas kencur--keping gula merah--Secukupnya garam & kaldu bubuk--"
Tempe pedes,Tempe papan (tempe matang yang didiamkan sehari)--Petai--Daun kemangi--Udang kecil--Santan dari butir kelapa--siung Bawang merah--siung Bawang putih--butir Kemiri--Bumbu dirajang :--Cabe rawit setan--Laos--Daun salam (satu daun dipotong jadi )--Garam dan gula--
"Opor tahu,tempe,telur puyuh","butir telur puyuh--papan tempe (potong sesuai selera)--buah tahu kuning--santan--Bumbu halus--buah bawang merah--buah bawang putih--buah kemiri--jari kunyit--jari jahe--jari lengkuas--ketumbar--Bahan tambahan--lbr daun jeruk--lbr daun salam--batng sereh (geprek)--secukupnya Garam,gula masako--jika suka #cabe rawit--"
Udang tempe kuah santan,udang besar kupas--secukupnya Tempe--Santan kara--biji cabe rawit--biji cabe besar--Seruas kunyit--ketumbar (me ketumbar bubuk)--Daun jeruk--siung bawang putih--buah bawang merah--secukupnya Lengkuas muda--secukupnya Garam--sendok teh Gula setngh--
Tempe santan,lonjor tempe potong dadu--butir bawang merah--siung bawang putih--jahe cincang halus--lengkuas geprek atau iris--lembar daun salam--sesuai selera Merica bubuk--sesuai selera Kaldu ayam--Paprika potong dadu sesuai selera--secukupnya Air--bungkus kara kemasan kecil--secukupnya Garam dan gula pasir--
Sambal Goreng ATK (Ampela Tempe Kentang) ala Dapur Fitri,"gram Ampela ayam--gram Kentang, potong kotak--gram Tempe, potok kotak--gram Wortel, potong kotak kecil--Garam masala--Bumbu padang--Air jeruk nipis--Lada putih bubuk--Kecap manis--Chicken powder--butir Bawang bombay, iris--butir Bawang merah, iris--siung Bawang putih, iris--buah Tomat, iris--Garam--"
