Title,Ingredients
Ayam Suwir Sambal Matah,"ekor ayam bawang merah buah cabai merah cabai rawit dibakar lalu haluskan daun jeruk btg serai jeruk limau Secukupnya garam, gula, penyedap rasa (opsional) Secukupnya minyak untuk menumis "
Ayam brokoli saus teriyaki,"dada ayam ons Brokoli bawang bombay siung bwg putih siung bwg merah cabe besar merah cabe rawit ijo, (harusnya pake cabe rawit pedas tapi gk ada) saus Teriyaki bungkus kecil saori sendok saus tiram royco gula garam "
Karii Ayam,"dada ayam potong dadu wortel potong dadu kentang potong dadu kol iris Bawang merah besar siung Bawang putih Kemiri ruas Jahe ketumbar sesuai selera Cabe rawit Cabe merah ruas Kunyit Santan cair Kaldu bubuk, Garam, gula dan lada sckpnya "
Ayam Kampung Tanpa Santan (krebek kuning),ekor ayam kampung siung bawang merah siung bawang putih butir kemiri buah cabe merah besar (bisa tambahin lagi sesuai selera) jahe dan kunyit batang sereh (geprek) lembar daun salam Cabe rawit secukupnya (biarkan utuh) Lengkuas (geprek) Garam dan gula secukupnya Asam jawa secukupnya Air kaldu 
risoles sayuran daging ayam,"Kulit gram terigu sagu telur kocok dulu secukupnya Air Isian potong kecil Daging ayam potong kecil Wortel Kentang potong kecil, goreng dl iris Daun bawang siung Bamer siung Baput Royco Lada Garam Gula Telur Tepung panir "
Soto ayam kediri,"ekor ayam (ayam kampung lebih enak) ceker atau tulang batang daun bawang batang serai lembar daun salam lembar daun jeruk ruas lengkuas santan jika suka pakai santan atau kurang kental kuahnya secukupnya Penyedap secukupnya Garam batang daun sledri (cincang halus) Kol secukupnya iris halus secukupnya Tauge/kecambah kacang hijau buah kentang iris tipis-tipis (goreng kering) buah tahu (goreng,iris tipis) buah tomat potong sesuai selera Bawang goreng untuk taburan sesuai selera Kecap manis butir bawang merah butir bawang putih jari kunyit ruas jari jahe ruas kencur merica ketumbar buah kemiri "
Ayam Rica Crispy,"fillet ayam tepung maizena tepung terigu butir telur siung bawang putih cincang buah bawang bombai iris buah cabai rawit dan merah (iris tipis) buah tomat batang daun bawang saus cabai saus tomat saus tiram minyak wijen Air jeruk nipis untuk marinasi ayam secukupnya Garam, gula, merica "
Ayam Mentega,Sayap Ayam siung Bawang Merah siung Bawang Putih Cabai merah besar Laos Merica Gula Garam saus Tiram Mentega Daun Bawang Kecap manis 
Ayam Ungkep Bumbu Kuning,potong Ayam Bumbu Halus butir Bawang Merah butir Bawang Putih Jahe ruas Kunyit Kencur Laos jumput Ketumbar Lada Bumbu Pelengkap lembar Daun Jeruk lembar Daun Salam batang Serai secukupnya Garam 
ayam kecap,"ayam siung bawang putih cabe gendot cabe rawit domba (bisa ditambah sesuai selera) saus cabe botol (saya pake merk indofood) kecap manis secukupnya Garam, gula, merica "
Ayam Geprek,potong Ayam tepung bumbu ayam garam biji bawang merah biji bawang putih secukupnya Air Lombok prawit biji (tergantung selera) 
Ayam suir kecap,ayam sendok makan kecap manis (sy pake kecap Bangau lbih kental) empela ayam cabe rawit cabe merah besar (iria tipis) siung bawang merah siung bawang putih bawang bombay (iris tipis) kemiri secukupnya Lada bubuk Penyedap rasa ayam batang sereh lembar daun salam buah tomat (iris tipis) secukupnya Garam Minyak utk menumis 
Suwir Ayam Balado,ekor ayam Bawang putih Bawang Merah siung atau sesuai selera ons Cabai Merah lembar daun jeruk Secukupnya garam Secukupnya gula Secukupnya penyedap rasa (Royko ayam or masako ayam) 
Mie Ayam Abang,"potong dada ayam, potong dadu ruas lengkuas, geprek ruas jahe, geprek lembar daun salam lembar daun jeruk,kecap manis gula pasir / sesuai selera Secukupnya garam bawang merah siung bawang putih merica ruas kunyit / kunyit bubuk atau giling ketumbar sangrai kemiri batang serai, ambil bagian putihnya minyak goreng siung bawang putih Secukupnya kulit ayam Secukupnya air Secukupnya tulangayam Secukupnya garam Secukupnya daun bawang cabe rawit merah cabe merah keriting siung bawang putih garam porsi mie, rebus Secukupnya sawi, potong rebus Secukupnya daun bawang, iris Secukupnya saus sambal belibis "
Bubur Ayam Bumbu Kuning,gelas beras santan kara yang ukuran paling kecil lembar daun salam batang sereh (geprek) secukupnya Garam siung bawang merah siung bawang putih ruas jahe butir kemiri batang sereh (geprek) kunyit bubuk secukupnya Garam secukupnya Merica secukupnya Kaldu bubuk (gelas) air Sedikit minyak untuk menumis Ayam suwir Bawang goreng Seledri Kerupuk bawang 
Pentol Ayam Bumbu Kecap,Ayam Siung bawang merah Siung bawang putih Garam Gula Masako butir telur Ayam Tepung Kanji Daun sop Lombok Merah Lombok hijau Pala Ketumbar Blue Band (untuk menumis) Kecap Manis Tomat 
Germasem Ayam Kampung,ekor ayam kampung cuci bersih siung bawang merah siung bawang putih kating biji kemiri buah cabe buah cabe rawit/cengek merica bubuk jahe lengkuas/laos helai daun salam helai daun jeruk (disobek) batang serai digeprek buah tomat gula pasir garam Penyedap secukupnya jika suka 
sop ayam brokoli,"bonggol brokoli sayap ayam batang wortel, potong buah kentang, potong dadu batang seledri, iris batang daun bawang, iris butir bawang merah siung bawang putih secukupnya Garam dan ada bubuk "
Ayam Bumbu Kuning,"ayam,bersihkan batang serai,memarkan ruas lengkuas besar,memarkan lembar daun salam lembar daun jeruk secukupnya Air siung bawang putih siung bawang merah ruas jahe,bakar sebentar ruas kunyit,bakar sebentar biji kemiri,bakar sebentar ketumbar Secukupnya garam Secukupnya gula Secukupnya merica Minyak untuk menumis "
Sambal Ayam gecok,"Ayam goreng (me:paha) 🏻cabe rawit (optional) siung bawang putih kecil siung bawang merah kecil buah jeruk limo kecil Tomat sesuai selera (me :tomat cherry) Royco,gula,penyedap rasa (optional) "
Kuah Soto ayam,"bawang putih ketumbar butir lada/lada bubuk sedikit jg bs kemiri ruas jari kunyit ekor ayam bagian dada, potong lembar salam lembar daun jeruk ditambah jg bs kalo anakku kurang suka bau na batang sereh geprek ruas jari jahe geprek batang daun bawang dan sedikit seledri potong bawang goreng secukupnya garam dan kaldu bubuk gayung air utk merebus minyak utk menumis bumbu "
Ayam serundeng,ekor ayam potong sesuai selera buah kelapa parut lembar daun salam Bumbu halus; ruas jari kunyit ruas jari lengkuas buah bawang merah buah bawang putih butir kemiri ketumbar Secukupnya garam Secukupnya air dan minyak goreng 
Kare ayam,"ekor ayam santan kental lembar daun jeruk batang serai, memarkan bks royco ayam gula bawang merah bawang putih buah kemiri ketumbar kunyit ruas jahe merica bubuk garam "
Ayam Jamur Lada Hitam,"ayam fillet Jamur kancing secukupnya (iris) Brokoli secukupnya (iris) buah bawang bombay (iris) lada hitam butiran (digerus) kecap manis saus tiram saus sambal kecap asin secukupnya Garam, gula jahe (iris) tepung maizena (larutkan dengan air) siung bawang putih (cincang halus) secukupnya Air "
Ayam Geprek Bensu,"Ekor ayam Tepung Sasa Kentucky Telur Bumbu halus Bawang putih Merica Garam Sedikit penyedap rasa saya pakai Minyak goreng Bumbu sambal Cabai krting merah no rawit agar anakbisa ikutan makan jg Bawang putih Sedikit tomat Garam, gula "
Ayam goreng serundeng,ayam. Potong sesuai selera buah kelapa parut bsk royko bumbu ayam goreng ruas kunyit ruas laja buah daun salam batang sereh siung bawang putih siung bawang merah buah lemon garam 
Soto Ayam,daging ayam (dadanya yaa kalau bisa) buah kol yg ukuran kecil aja jangan banyak buah tomat bungkus bihun (mau pake atau ngga juga boleh) bawang daun buah laos/lengkuas (ukuran jempol di potong trus di geprek) tangkai sereh di geprek daun salam daun jeruk (mau pake atau ngga juga bebas) buah jeruk nipis masako ayam garam micin bawang merah bawang putih kunyit (ukuran jempol aja) merica butir bks kemiri (diwarung sih bks nya an) 
Ayam Lodoh,"ekor ayam kampung siung bamer (banyak lebih enak) siung baput ons lombok Jahe, laos, kencur, kunyit sereh, daun salam, daun jeruk cabe rawit putih ketumbar, jintan, lada putih gula, garam santan dari butir kelapa "
ayam crispy,daging ayam tepung terigu telur ayam bawang putih garam lada ketumbar minyak goreng 
Tongseng Ayam,"ayam kol sedang cabai rawit tangkai daun bawang bawang putih bawang merah daun jeruk ruas kecil laos (geprek) ruas sedang kunyit (bakar) ruas kecil jahe (geprek) tangkai serai (geprek) bks santan sasa instan Secukupnya (garam, gula pasir, royco, Lada bubuk, kecap air) "
Mie ayam rica-rica,ayam dipotong potong kecil siung bawang putih siung bawang merah secukupnya Cabai rawit buah kemiri lembar daun jeruk secukupnya Minyak kecap Bahan mie bungkus mie ayam kecap asin 
Bakso ayam,"daging ayam tepung sagu secukupnya Air baput Lada,garam,Mie Daun bawang Seledri baput bamer secukupnya Lada garam Air kira"" z Tetelan tulang ayam "
Mie Ayam Solo,Mie Telur (saya pakai mie telur cap ayam bks) Dada Ayam Minyak Garam Merica siung Bawang Merah siung Bawang putih Ketumbar halus btr Kemiri (di goreng tanpa minyak) Kunyit (pakai yg bubuk) Minyak wijen ruas jari Jahe ruas jari Lengkuas Serai Gula merah Kecap Manis Daun Salam Daun Jeruk Bakso Kerupuk pangsit Sawi Daun bawang Bawang goreng Sambal 
Tahu ayam udang,Tahu cina putih udang dikupas dada ayam tanpa tulang sedikit Daun bawang tepung sagu/tapioka Garam Lada Penyedap siung bawang merah siung bawang putih 
Ayam cabai hijau,ayam siung Bawang putih Jahe Laos ruas jari Kunyit Ketumbar Garam Gula Penyedap rasa (semua bumbu ungkep duhaluskan) Sereh digeprek lembar Daun jeruk lembar Daun salam buah Cabai hijau buah Cabaim rawit hijau siung Bawang merah siung Bawang putih lembar Daun jeruk Garam Gula Penyedap rasa (haluskan semuanya) 
Ayam ukep,Bahan gram ayam (potong besar) Bumbu ukep lembar daun jeruk lembar daun salam batang serai (geprek/pakai ukuran besar) ketumbar bubuk (agak aku lebihin) kunyit bubuk Lengkuas (ukuran ibu jari/parut) Jahe (ukuran ibu jari/parut) secukupnya Gula dan garam Air biasa/air kelapa (untuk merebus ayam bersama bumbu) 
SAYAP AYAM ISI DAGING,sayap ayam Panci pengukus Kaldu bubuk ayam ladah bubuk daging ayam giling udang sendok minyak wijen kecap ikan kecap asin Gula pasir blok Kaldu saus tiram butir bawang putih tapioka 
Tongseng ayam,/ayam potong kecil buah tomat potong bonggol sawi putih potong lmb daun jeruk lembar daun salam buah bawang bombay batang daun pre Secukupnya kecap Secukupnya gula garam Bumbu halus butir bawang merah siung bawang putih Seujung jari jahe ketumbar butir kemiri 
Pangsit rebus isi ayam,ayam giling atau ayam filet juga bisa Kulit pangsit yang sudah jadi siung bawang putih btg daun bawang Merica bubuk Penyedap rasa ayam secukupnya Air secukupnya Garam Penyedap rasa sapi batang daun bawang siung bawang putih Merica bubuk 
Ayam Bakar Madu,pcs Paha Ayam Utuh (Paha Atas dan Bawah) buah Jeruk Nipis / Lemon Ketimun / Bahan Lalapan siung Bawang Putih Siung Bawang Merah butir Kemiri Ketumbar ruas Jahe ruas Laos Kunyit Secukupnya Minyak Goreng Serah (digeprek) Daun Salam Kecap Manis Madu Garam Margarin Madu Kecap Manis 
Ayam saus Mentega,"potong ayam yg sdh diungkep tomat uk sedang (iris sesuai selera) lembar daun bawang (iris dg jarak,cm) siung bamer (iris tipis) siung baput (iris tipis) potong bawang bombay uk sedang (iris tipis) cabe merah (iris serong) cabe ijo (iris serong) Mentega secukupnya (me: sdm) Garam gula ladaku penyedap rasa (me: royco ayam) kecap manis saus tiram "
Ayam bakar bacem manis,Ayam (seplastik karena beli ditukang belanja) Tempe secukupnya Garam Air untuk merendam karena habis masuk freezer Bawang merah Bawang putih Kemiri Tumbar daun salam secukupnya Gula pasir sesuai selera Gula jawa sesuai selera Kecap 
Ayam ukep bakar,Bahan potong ayam yang sudah di ukep (ukuran besar) Bumbu oles kecap manis (aku pakai merk bango) butir bawang putih (haluskan) minyak goreng 
Ayam Asam Manis,"potong ayam bagian dada, potong lagi lebih kecil bawang putih halus Secukupnya garam dan merica bubuk Saus Asam Manis buah bawang bombay, potong memanjang siung bawang putih, cincang halus buah wortel, potong korek api saus tomat saus tiram kecap manis maizena, larutkan dengan air Secukupnya gula pasir, garam dan merica bubuk Secukupnya air Secukupnya minyak goreng untuk menumis "
Bola-Bola Ayam,dada ayam fillet (haluskan dgn blender) siung bawang putih (iris halus) siung bawang merah (iris halus) btr telur secukupnya Merica bubuk secukupnya Garam secukupnya Royco secukupnya Tepung sagu Daun bawang (iris halus) 
Fillet Ayam Bumbu Caramel,"ayam (yg bertulang potong kecil*, daging iris agak tipis) Tepung maizena secukupnya (sbg baluran utk bwt ayam crispy) siung bwg putih merica garam (dihaluskan/blender) siung bwg merah (a) siung bwg putih (a) Lombok segar yg blm lembek (a) btg sereh (b) daun jeruk (b) sesuai selera Kecap manis /- gula merah yg sudah diiris-iris Garam Royco "
"Semur Ayam, Tahu, Kentang",Sayap ayam buah kentang sedang kotak besar tahu (potong sesuai selera lalu goreng) siung bawang putih siung bawang merah secukupnya Merica secukupnya Garam secukupnya Gula secukupnya Kecap secukupnya Air butir lombok (sesuai selera) 
Tongseng ayam tahu,ayam dipotong kecil tahu dipotong kotakdan digoreng matang terlebih dahulu santan (me: kara plus air) bt daun sereh siung bawang merah siung bawang putih cabe merah cabe rawit (bs dikurangi utk yg tdk suka pedas) kemiri secukupnya Garam secukupnya Gula Penyedap rasa 
Soto Ayam,"Dada ayam bks bumbu soto (bukan instan) siung Bawang Putih siung Bawang Merah daun jeruk (ukuran sedang) Merica (secukupnya [bisa wungkul ataupun bubuk]) ruas Jahe Jinten (sejumput) Sejumput ketumbar lembar Daun Salam ruas Serai Laos (kira"" cm) buah Tomat Hijau ukuran sedang secukupnya Air bks Royco Sapi (Optional) Gula pasir Helai Daun Bawang (Optional"") "
Ayam kecap taoge,daging ayam secukupnya Toge bawang putih bawang merah sesuai selera Cabai Daun salam daun jeruj sedikit Lengkuas sedikit Daun sletdri Kecap manis Minyak untuk menumis Bumbu rèbawang putih Ketumbar Garam Sedikit penyedap Serai Haluskan bumbu kecuali serai 
Cap Cay Ayam,siung bawang putih ruah jahe Daum bawang Bawang bombay potong dadu Ayam Kol Wortel Brokoli Sawi Lada bubuk saus tiram Kecap asin Minyak wijen Minyak goreng 
ayam Katsu,dada ayam (iris tipis saja) Secukupnya tepung bumbu Secukupnya tepung panir butir bawang putih cincang minyak wijen margarin saus tomat saus cabe saus tiran kecap manis Secukupnya gula dan merica bubuk 
Crispy ayam,Ayam Potong (rebus stengah matang pakai garam bawang putih) Merica Bubuk (Merk Ladaku) Garam Baking Powder (Merk Koepoe) Royco Ayam Tepung Maizena (:sama terigu) Tepung Terigu (:sama maizena) Minyak Goreng Telur butir (dimasukan ke mangkok dan untuk campuran ayam) 
Gulai ayam,ayam kentang kacang panjang ruas jahe ruas lengkuas daun jeruk daun salam santan kental serai Bumbu halus bawang merah bawang putih ruas kunyit cabe rawit kemiri 
Sayap Ayam (Saus) Margarin,"buah sayap ayam, cuci bersih buah bawang bombay, potong panjang siung bawang putih, geprek dan cincang halus dt saus tiram kecap Inggris kecap manis kecap asin secukupnya Gula dan merica bubuk margarin air jeruk nipis secukupnya Garam "
"gulai nagka kacang pnjang, kepala ayam sadap","Nanka, kacang pnjang, kepala ayam, santan,gula,garam,peyedap, Daun jeruk Sama daun salam Bumbu, yg di halus kan, bawang merah putih, kemiri jahe, kuyit Lengkuwas, ketumbar kemiri, merica, cabe keriting, sereh,,, "
ayam Nugget,dada ayam tanpa tulang bawang putih telur tepung tapioka garam merica gelas tepung panko tepung bumbu minyak goreng 
Opor ayam,"ayam bungkus bumbu instan opor indofood bumbu kunyit (saya pakai desaku bumbu kunyit) bungkus sunkara kecil secukupnya Air, gula pasir, minyak goreng, masako ayam "
Semur Ayam Bumbu Merah,ayam kecap manis buah cabai merah siung bawang merah siung bawang putih butir kemiri 
Semur Ayam,"ekor ayam (potong), rebus sampai matang buah tahu kotak, potong jadi segitiga per buah buah kentang, potong jadi per buah lembar daun salam batang sereh, geprek buah cengkeh buah kayu manis kaldu ayam bubuk garam merica pala bubuk kecap manis kecap inggris air kaldu ayam (sisa rebusan ayam) air biasa siung bawang merah siung bawang putih ruas jahe, sangrai terlebih dahulu biji kemiri, sangrai terlebih dahulu ketumbar, sangrai terlebih dahulu "
Ayam Crispy,ayam potong Putih telur Tepung terigu Tepung beras Garam Garlic powder Garam Merica Penyedap Micin Bawang putih parut Sedikit pala bubuk Sedikit kunyit Minyak untuk menggoreng 
Ayam goreng sambal matah,Ayam kampung paha dan dada sachet bumbu ayam goreng royco Tahu Tempe siung Bawang putih siung Bawang merah Cabe rawit secukupnya Lada garam gula Sereh Jeruk nipis 
Kalio Ayam,"Ekor Ayam potong sesuai selera kelapa tua parut batang serai lembar daun kunyit Bbrp lembar daun jeruk aku suka pake bnyk hihihii Bawang merah Bawang Putih buah cabe merah besar/keriting kl suka pedas ketumbar halus Lengkuas ruas jari kupas kulitnya Jahe ruas jari kupas kulitnya Kunyit ruas jari kupas kulitnya Boleh tambah asam kandis kl suka yaa Mom's Gula, Garam, lada Optional ; Cabe rawit utuh, Ceker, AtiAmpela, Telur Rebus "
siomay ayam,"lembar kulit siomay/pangsit siap pakai daging ayam cincang udang cincang buah wortel, parut kasar tepung sagu tepung terigu butir telur, kocok lepas siung bwg putih, haluskan lada bubuk gula pasir garam kecap asin minyak wijen "
Opor ayam kuah kuning,"ayam lembar daun salam santan kara secukupnya garam,penyedap rasa,gulpas siung bawang merah siung bwg putih jinten bubuk lada bubuk ketumbar bubuk buah kemiri ruas kunyit secukupnya jahe "
