Title,Ingredients
Asem Asem Patin,ekor ikan patin buah tomat hijau (potong dadu) buah tomat merah (potong dadu) genggam rawit merah (utuh) buah cabai merah (iris serong) asam mateng/ asam jawa buah jeruk nipis secukupnya Daun kemangi ruas kunyit siung bawang merah siung bawang putih ruas jahe (geprek) btg sereh (geprek) daun jeruk daun salam ltr air secukupnya Minyak secukupnya Gula dan garam Penyedap (optional) 
Sop ikan tenggiri,ikan tenggiri Daun bawang Daun sop Bawang goreng Bumbu yg dihaluskan lada halus siung bawang putih.. 
Crispy Dory Steak,buah fillet ikan dori secukupnya Garam secukupnya Lada buah jeruk nipis Tepung bumbu qreezpy Minyak untuk menggoreng air untuk baluran ikan buah jagung buah wortel buah buncis buah bawang bombay siung bawang putih siung bawang putih buah bawang bombay kecap asin tepung terigu air kaldu ayam Sejumput lada hitam Secukupnya garam 
Tenggiri kuah asam pedas,"gram ikan tenggiri, potong bulat buah jeruk nipis, ambil airnya buah tomat hijau, potong kasar batang serai, memarkan jahe, memarkan kunyit, bakar lalu memarkan buah belimbing wuluh, belah buah cabe rawit utuh buah cabe merah keriting, iris serong buah cabe rawit, iris serong batang daun bawang, potong kasar air secukupnya Garam, gula & lada bubuk butir bawang merah siung bawang putih "
Tongkol suwir (pampis) asem manis,"ikan tongkol basah bawang merah bawang putih cabe merah besar daun salam jeruk nipis Gula merah, bumbu penyedap secukupnya Air "
Guleli pala nila no kolestrol,"kepala ikan nila (klw mw buang mulut,sy sih dibuang) daun bawang (potong sesuai selera) buah tomat (belah aja) buah asam potong buah sre (digeprek aja ya bun) buah cabe rawit (jgn diapain) bawang merah bawang putih kunyit ruas jari jahe sendok teh ketumbar Stengah sendok teh merica bulat buah kemiri cabe merah secukupnya Minyak goreng secukupnya Garam secukupnya Air "
Lele bumbu kuning,ekor lele buah cabe merah (tingkat pedas sesuai selera) siung bawang merah siung bawang putih Ketumbar bubuk (secukupnya) buah Kemiri lembar daun jeruk Kunyit Lengkuas Santan (Saya pakai santan bubuk) Minyak goreng 
Mujair saus pedas manis,ekor ikan mujair sedang siung bawang putih buah bawang bombay batang serai buah tomat besar batang daun bawang buah cabai rawit buah cabai merah saus tomat saus tiram secukupnya Garam secukupnya Gula 
Tongkol tahu kuah santan,"ikan tongkol pisahkan tulangnya dan goreng bungkus santan kara kotak tahu buah cabe hijau iris Bumbu halus siung bawang putih siung bawang merah buah cabe besar buah cabe rawit ruas kunyit Bumbu pelengkap ruas lengkuas lembar daun jeru lembar daun salam garam Merica,penyedap rasa,asam jawa secukup nya gelas blimbing air "
Lele sambal simpel,lele segar buah cabai merah kriting buah cabai rawit buah tomat bungkus terasi Abc butir kemiri siung bawang putih siung bawang merah Garam Gula pasir Penyedap (opsional) 
Dorang bumbu woku,"ikan dorang (isi ekor,setelapak tangan@ekornya) Jeruk nipis siung bawang merah siung bawang putih butir kemiri sangrai jahe kunyit buah cabe merah buang biji (sesuai slera y bun,ini u/bocah ) (Bs dtmcaberawit)saya skip Bumbu geprek /btg sereh lmbr daun jeruk buang tengahnyaa lmbr daun salam ikat kemangi daun bawang rajang kasar buah tomat iris dadu Garam Gula sedikit penyedap Minyak untk menumis "
Ikan gabus asem pedas ala mamais,ekor ikan kembung besar cuci bersih kucuri jeruk nipis..goreng sebentar blok tahu potong kotak kecil goreng matang ruas laos geprek sere geprek bag putih cabe merah besar iris serong cabe rawit iris tipis (biar kerasa pedesnya) tomat sedang iris air asam jawa / pake blimbing wuluh bisa (gpape gapapa-cuma kecutnya agak kurang) saus tiram garam Sejumput gula lada bubuk Kaldu bubuk air bumbu dasar kuning (sudah pernah upload - search aja bumbu kuning di profile saya) 
Pesmol gembung (non msg),ikan gembung besar minyak goreng siung bawang merah siung bawang putih jahe butir kemiri kunyit bubuk garam gula batang sereh di geprek butir cabe rawit utuh butir kelapa parut 
Kembung masak tauco,ekor ikan kembung belah lalu goreng bawang merah iris bawang putih iris cabe ijo besar iris serong cabe merah keriting iris serong cabe rawit merah iris serong papan pete Daun salam Sereh Lengkuas Jahe -air tauco sedikit Gula dan garam buah tomat 
Ikan Lele Goreng Balado,ekor ikan lele jumbo siung bawang merah siung bawang putih sesuai selera Cabe merah keriting sesuai selera Cabe rawit hijau ruas kunyit ruas jahe lembar daun jeruk Garam Gula secukupnya Air Minyak goreng buah tomat 
Ikan nila goreng sambal dabu dabu,"ekor ikan nila ukuran kecil siung bawang putih kunyit bubuk ketumbar bubuk Secukupnya garam Secukupnya minyak goreng biji cabe, iris tipis buah tomat, iris tipis siung bawang merah, iris tipis minyak kelapa, iris tipis buah jeruk limau Secukupnya garam "
Kembung Kuah,"ekor ikan kembung (saya potong jd ) siung bawang putih siung bawang merah lengkuas geprek kunyit geprek kencur geprek biji asem jawa lembar daun salam batang sereh geprek Sejumput ketumbar Gula, Garam Peresan jeruk nipis (buat rendam ikan sebentar? "
Mangut lele asam pedas,lele ukuran kecil Secukupnya minyak untuk menggoreng dan menumis bungkus santan kara bawang putih ketumbar Seruas jari kunyit Garam bawang merah bawang putih cabe rawit cabe merah kriting Seruas jari jahe Seruas jari kunyit biji kemiri mrica (aku pake mrica asli bkn bubuk) garam gula pasir Sejempol lengkuas geprek helai daun jeruk helai daun salam batang serai geprek Penyedap (royco) Seiris jeruk nipis 
Pizza sardin,Bahan doh cup terigu susu hangat tsp yiest tsp gula tsp yiest tsp gula tsp garam tbsp minyak sayur Bahan sardin biji ikan sardin pisahkan dari sos nya biji bawang holand cincang bumbu halus bawang putih bawang merah biji cabe rawit garam dan gula Bahan tambahan tbsp sos tomat mozarela chees secukuo nya 
Kepala Ikan Bawal Kuah Kuning,"kepala ikan bawal ukuran besar jeruk nipis tomat hijau, iris cabe rawit, iris batang serai, memarkan Secukupnya air butir bawang merah siung bawang putih jahe kunyit butir kemiri Secukupnya garam, gula, kaldu bubuk "
Ikan Nila Goreng Saos Padang,ekor ikan nila agk besar jeruk nipis utk kucuran ikan I bks bumbu racik ikan goreng siung bawang bombay iris tipis lmbr daun jeruk siung bawang merah iris tipis siung bawang putih iris tipis cabe merah kriting iris tipis cabe rawit iris tipis daun bawang iris tipis jg masako campur air hangat gelas kecil stengah saos tiram saos sambal saos tomat Secukupny margarin Secukupny minyak zaitun klo ada 
Mayo Hot Sarden,"Bahan Utama kaleng sarden ""King Fisher Rasa Saus Sambal"" buah kentang iris dadu Mayonaise bon cabe level air atau secukupnya minyak goreng siung bawang merah, potong halus siung bawang putih, geprek dan potong halus secukupnya Garam secukupnya Gula Bumbu halus slice jahe di potong haluskan slice kunyit di potong haluskan "
Suwir tongkol brokoli,brokoli ikan pindang tongkol (bisa beli tongkol yg udah potongan) kecil bawang bombay siung bwang putih siung bawang merah cabe merah tomat secukupnya Gula secukupnya Garam secukupnya Lada secukupnya Air 
Ikan Mujair Sambal Pete,"ekor ikan mujair, cuci bersih kemudian lumuri jeruk nipis buah terong ungu, potong sesuai selera lembar pete, kupas dan bagi dua lembar daun salam lembar daun jeruk buah tomat merah, potong sesuai selera garam merica gula air siung bawang merah siung bawang putih biji kemiri biji cabe merah keriting biji cabe rawit merah "
Ikan kembung balado,ekor ikan kembung bks bumbu racik ikan goreng biji cabe merah keriting biji cabe rawit merah siung bawang merah siung bawang putih buah tomat merah lengkuas (geprek) batang sereh (geprek) daun salam daun jeruk (boleh tdk pakai) bks terasi kecil secukupnya Garam Gula Penyedap Minyak goreng Air 
Asem asem lele,lele siung baput siung bamer Santan secukupnya Cabe Air asam jawa Tomat 
Tongkol Suwir,"ekor ikan tongkol panggang, suwir-suwir siung bawang merah siung bawang putih buah cabe keriting (optional) siung kunyit lembar daun jeruk,sobek-sobek serai,digeprak jahe,digeprak secukupnya Pandan secukupnya Garam & gula Minyak untuk menumis "
Ikan selar bumbu sarden,ikan selar buah bawang merah buah bawang putih tomat ukuran besar daun salam daun jeruk Seruas jahe buah serai kaldu ayam non msg -saos tomat homemade 
Cekodok sarden,kaleng besar sarden rasa saus tomat cup tepung terigu baking powder telur ayam wortel Secukupnya daun bawang cabe merah bawang putih bawang merah ruas jahe Gula garam merica Secukupnya air es 
Ikan kembung rica rica,ekor ikan kembung bawang putih giling jeruk nipis kunyit giling Garam bawang putih bawang merah jahe kunyit bawang bombay iris Cabe rawit daun salam Daun bawang batangnya saja Saori saos tiram 
Ikan Sarden Kalengan,"kaleng sarden, buka, kucurin air jeruk kunci / lemon diamkan beberapa saat daun salam, sobek"" daun jeruk, sobek"" ruas lengkuas, kupas keprek ruas jahe, kupas keprek btg serai ambil putih memarkan siung bawang putih, iris tipis butir bawang merah, iris tipis gula pasir garam batang daun bawang iris serong cabe merah, buang biji iris serong sy gak pakai btr telor buat dadar rawis kali ini gak pakai, abis minyak "
Somay ikan tuna,ikan tuna tepung tapioka tepung terigu butir putih telur siung bawang putih secukupnya Merica secukupnya Garam kacang tanah (goreng) siung bawang putih biji cabe rawit (optional) Garam Gula jawa lembar daun jeruk Kentang (kupas dan kukus) Kubis (kukus) 
Tuna Lapis Oat,Tuna potong bulat secukupnya garam secukupnya merica secukupnya pala bubuk secukupnya garlic powder jeruk nipis / lemon secukupnya tepung terigu buah telur yang dikocok secukupnya Oat 
"Nila panggang kemangi nyemek,","bj Ikan Nila panggang tahu di goreng dulu siung Bawang putih, siung Bawang merah bj Lombok besar bj Lombok kecil bj Lombok ijo ale secukupnya Daun kemangi Tomat di tirisi "
Pempek tengiri,daging tengiri air es garam gula siung bawang putih tepung sagu 
Nila Goreng Gurih,Ikan Nila Segar Air Jeruk Nipis (bh) scht Lada bubuk siung Bawang Putih geprek secukupnya Garam Minyak Goreng 
Ikan tongkol masak lemak kemangi,ptg ikan tongkol (sy beli sdh matang) santan (sy pakai kara ukuran kecil) secukupnya Air cabe merah besar bawang merah siung bawang putih kemiri ruas jari jahe secukupnya Garam secukupnya Penyedap rasa secukupnya Gula pasir btg serai daun salam ruas jari lengkuas secukupnya Cabe rawit sesuai selera Daun kemangi 
Tuna Steamed,gram tuna fillet gram buncis Lemon di slice tipis butir bawang bombay di cincang oregano lada garam olive oil lembar alumunium oil 
Gulai ikan tongkol,"ikan tongkol ikat kacang panjang ikat daun kemangi papan tempe potong daun jeruk sereh daun salam bawang merah, bawang putih, jahe, kunyit, kemiri, cabe, Garam, gula, penyedap "
Tuna sambal goreng,"kaleng tuna sambal goreng buah bawang bombay cabe rawit (sesuai selera) lembar daun jeruk Secukupnya garam, gula dan penyedap "
Balado tongkol dan terong (torong),Pindang tongkol pcs Terong secukupnya Garam secukupnya Gula Bubuk kaldu rasa ayam secukupnya Cabe keriting merah secukupnya Cabe rawit -pcs Cabe merah tanjung besar siung Bawang merah siung Bawang putih 
Mangut Ikan Gabus,ikan gabus segar bersihkan sisik nya buah jeruk nipis cabe hijau teropong (boleh lebih) cabe rawit (boleg lebih) siung bawang merah siung bawang putih buah kemiri santan kental (sy pakai santan dari parutan kelapa) ruas batang serai memarkan buah lengkuas memarkan buah daun jeruk purut buah jahe memarkan garam Gula merah secukup nya minyak goreng 
Kembung pesmol,ikan kembung Bahan halus siung bawang merah siung bawang putih butir kemiri siung kunyit ruas jahe seujung jari sendok gula pasir SM cuka buah tomat Bahan kasar ruas sereh daun salam buah wortel (iris tipis memanjang) butir cabai rawit buah tomat 
Nugget Ikan Tuna,💦ikan tuna (Stock Frozen) bisa ikan dori siung bawang putih (agak banyak untuk ngilangin bau amis) Keju parut Wortel parut tepung panir lada (bisa skip) kaldu ayam btr telur ayam 
Spageti tuna keju,pc spageti ikan tuna segar bawang putih bawang merah buah cabe merah keriting tomat secukupnya Seledri & daun bawang secukupnya Garam secukupnya Merica Minya goreng sesuai selera Keju 
Tongkol balado simpel,Cabai merah Cabai rawit/cabai setan Bawang merah Ikan tongkol tanpa tulang. Biasanya rb/bungkus Gula Garam Royco 
Nuget ikat patin ala mbak Am,ekor ikan patin Merica bubuk Penyedap rasa Garam Wortel (parut pakai patutan keju) siung bawang putih (haluskan) butir telur Minyak untuk menggoreng 
Nila Goreng Cabe Ijo,ekor Ikan nila Tepung sajiku ayam kentucky Cabe rawit Bawang putih secukupnya Minyak goreng secukupnya Penyedap secukupnya Garam 
Tongkol Balado Rawit,Gram Ikan Tongkol Cabe Merah Keriting Cabe Rawit Merah Buah Bawang Merah Siung Bawang Putih Ruas Jari Jahe Ruas Jari Lengkuas Lembar Daun Salam Buah Tomat 
Tuna Goreng Crispy Saus Teriyaki,potong tuna iris kotak (rendam dengan air jeruk nipis) sachet tepung crispy ayam sachet saus teriyaki buah bawang bombay 
Tongkol suwir pedas manis,"ikan tongkol siung bawang merah siung bawang putih biji asam jawa sesuai selera Cabe rawit,cabe merah besar,cabe hijau besar buah tomat garam gula merah sisir penyedap kecap manis air "
Tumis terong sarden,terong ungu kaleng sarden Cabe merah Cabe rawit siung Bawang merah siung Bawang putih Jahe di geprek Cabe hijau di iris Garam Gula 
Ikan tongkol balado,buah ikan tongkol iris lembar daun jeruk minyak untuk menumis garam bawang merah bawang putih cabe merah keriting cabe rawit setan (selera) tomat besar gula merah 
Lodeh Tongkol Tahu Pedas,potong tongkol buah tahu Bawang Merah Bawang Putih buah Kemiri Kunyit merica ketumbar buah cabe merah buah cabe kecil (selera) Secukupnya garam gula sachet santan kara lembar daun salam buah daun serai geprek 
Ikan tongkol cuwe cabe ijo,"Ikan tongkol potong keranjang, bersihkan butir Bawang merah butir Bawang putih Cabe ijo besar Cabe rawit ijo Tomat ijo Laos, Daun salam dan daun jeruk secukupnya Saos tiram, kecap manis, garam, gula merah dan pasir "
Ikan tuna asam manis,"Secukupnya ikan tuna, kalo aku beli yg udah di plastikin di tukang sayur Secukupnya bawang bombay siung bawang merah siung bawang putih Secukupnya air Secukupnya gula Secukupnya garam Secukupnya saos sambal abc Secukupnya saori saus tiram "
Pepes (Pais) Patin,bawang merah bawang putih kemiri terasi buah cabe merah besar secukupnya Gula secukupnya Garam secukupnya Penyedap secukupnya Lada buah cabe merah besar buah cabe hijau besar buah tomat Daun pisang (panaskan ke api) potong ikan patin -tusuk gigi 
Oseng tongkol pedas,"gram ikan tongkol, ambil daging nya saja buah cabe hijau besar buah cabe rawit merah buah bawang bombay siung bawang merah siung bawang putih kaldu bubuk gula pasir buah tomat secukupnya Minyak goreng "
Bandeng Presto Balado,bandeng presto (goreng setengah matang) siung bawang putih siung bawang merah buah cabe merah besar iris jahe air Minyak untuk menumis secukupnya Garam secukupnya Gula pasir 
Pindang asem tongkol,ekor ikan tongkol bisa ikan selar bulat gula merah secukupnya Asem secukupnya Cabe rawit secukupnya Garam secukupnya Air Sere 
Ikan tongkol cue tumis cabe,ikan tongkol cue segenggam cabe ijo segenggam cabe rawit bawang putih bawang merah sendok saus tiram garam gula kaldu bubuk 
Chunky Tuna ala Dee,"chunky tuna kaleng siung bawang putih cincang kasar bawang bombay kecil cincang kasar btg kecil bawang daun iris kecil cabe rawit merah iris kecil minyak goreng Secukupnya garam, lada, royco, gula pasir italian herbs (bisa diskip) minyak ikan "
Pesmol Gurame,"ekor gurame (ikan nila) buah mentimun, potong korek buah wortel, potong korek sesuai selera Cabai rawit buah jeruk nipis, peras airnya lembar daun jeruk lembar daun salam Gula pasir Garam Merica siung bawang merah siung bawang putih butir kemiri batang serai ruas jahe ruas kunyit ruas lengkuas "
Ikan sarden campur telur ala anak kosan,kaleng sarden (boleh merk apa saja) butir telur buah bawang bombay Secukupnya penyedap rasa dan gula 
Mangut Ikan Phe (pari),"japit ikan phe (Ikan pari diasap) butir bawang putih butir bawang merah helai kemangi sun kara (ini sesuai selera sih) biji cabe rawit utuh garam, lada, gula dan penyedap rasa "
Sarden kuah asam,ikan sarden besar (bisa memakai ikan tongkol) buah belimbing wuluh siung bawang merah siung bawang putih cabe rawit buah pete ruas jari laos (geprek) Secukupnya garam Secukupnya gula Secukupnya minyak goreng siung bawang merah siung bawang putih cabe merah butir kemiri 
Gabus asin sambal pete,Papan pete gram Ikan asin gabus Siung Bawang merah Siung Bawang putih gram Cabai rawit Buah Cabai merah Buah Tomat Buah jeruk Limo Sendok kecil Gula putih secukup Royco ayam secukupnya Garam 
Gurame crispy saus tiram brokoli,ekor gurame Tepung kobe brokoli jeruk nipis cabe setan siung bawang putih siung bawang merah jahe bawang bombay saset saus tiram saset Mentega Kecap Lada bubuk Garam Penyedap rasa (royco ayam) Air (disesuaikan sendiri) 
