Title,Ingredients
Tahu Telur Kubis Bumbu Kecap,"buah tahu putih--butir telur ayam--genggam kubis--siung bawang putih--siung bawang merah--buah cabe merah--buah cabe rawit(biarkan utuh)--secukupnya Garam, gula, merica bubuk, penyedap--Kecap manis--"
Stik Tahu (Gorengan Sehat) dengan Bahan Seadanya,2-kotak tahu--tepung terigu--tepung beras kuning (tepung udang)--tepung kanji--tepung bumbu Sajiku serbaguna--Garam / masako secukupnya (saya pakai garam)--lada instan (boleh skip)--Saus sambal--Mayonnais--
Tahu Goreng Pedas,"buah tahu coklat, belah tengahnya & korek isi tahunya--buah wortel, parut kasar--juring kol, iris halus--genggam tauge--btg daun bawang, iris2--siung bawang merah, iris2--siung bawang putih--5-buah cabe rawit merah--Bahan pencelup :--tepung terigu--bawang putih bubuk--kunyit bubuk--ketumbar bubuk--lada bubuk--butir telur ayam--Secukupnya air--Secukupnya gula pasir, garam & kaldu bubuk--Secukupnya minyak goreng--"
Tahu kuning kriuk,plastik Tahu kuning(isi plastiknya)--ketumbar--siung bawang putih--Secukupnya garam--Penyedap rasa--
Oseng tahu goreng(coklat)with kol/kubis,bungkus tahu goreng(coklat)--kol/kubis uk kecil--cabai rawit merah--siung bawang putih--siung bawang merah--Lada bubuk--Penyedap rasa--Garam--Kecap manis--Gula merah--
Balado puyuh tahu dan kentang,Bawang merah--Bawang putih--Cabai rawit merah--Cabai keriting--Lengkuas 3cm--Gula--Garam--Telur puyuh--Tahu kulit--buah Kentang--
Tumis Buncis Tahu Pedas,buncis--buah tahu yg agak besar--siung Bawang merah--siung Bawang putih--biji Cabe besar--Cabe rawit biji(penyuka pedas soalnya 😁)--Laos geprek--lembar Daun salam--Garam--Merica--Kecap manis--sedikit Air--
Sayur tahu kacang panjang labusiam,tahu kulit(coklat)--labu kecil--Kacang panjang--lengkuas--kunyit--bawang merah--bawang putih--Cabai rawit--cabai kriting--cabai hijau besar--gula--garam--
Tahu bakso geprek,box Tahu bakso--Cabe rawit (sesuai selera pedesnya)--siung Bawang putih--Tomat (optional)--Garam--Gula--sedikit Lada--
Tahu Walik,"biji tahu goreng--ayam fillet (blender)--tepung terigu--tapioka--siung bawang putih (dihaluskan)--batang daun bawang--secukupnya Garam, merica bubuk, kaldu bubuk--secukupnya Air panas--"
Pepes Tahu Kemangi,"tahu putih kecil--ikat kemangi--btg daun bawang potong2--jahe--Laos potongtipis utk dimasukan ke bungkusan pepes--Daun pisang utk membungkus--Bumbu dihaluskan:--cabe merah--cabe rawit--btr bawang merah--butir bawang putih--butir kemiri--jahe--Secukupnya garam, gula dan penyedap--"
Oseng tahu jamur,jamur--biji tahu putih--siung bawang merah--siung bawang putih--buah cabe merah--buah cabe hijau--secukupnya Gula jawa--secukupnya Kecap--secukupnya Penyedap--secukupnya Garam--
Tumis sarden banten + tahu,kaleng sarden banten--tahu potong dadu--siung bawang putih--siung bawang merah--buah tomat kecil hijau--buah cabe rawit (klo yg skanya pedes iya tambahin lgi cabenya)--Penyedap rasa--
Tahu Telur Ikan Tuing Masak santan,telur ikan--ruas lengkuas--Santan kara ukuran kecil--daun jeruk--seray--bawang putih--belimbing sayur--tahu--telur puyuh yg telah direbus--
Tahu saos padang,tahu putih uk besar--saos tiram--saos sambal--merica--secukupnya Air--btg daun bawang (iris serong)--secukupnya Garam & gula pasir--lbr daun jeruk--Bumbu yang dihaluskan :--bawang merah--bawang putih--cabe merah kriting--cabe rawit merah--tomat--ruas jahe--
Tahu Bulat,buah tahu putih dan sudah direbus--buah Wortel--tangkai Daun bawang--tangkai Saledri--buah Telur--Bawang putih giling halus--Garam--secukupnya Gula--secukupnya Royco ayam--Bawang goreng--
Tahu Kriting Bawang,tahu putih (tahu cina ukuran besar)--tepung terigu--tepung tapioka--lada bubuk--siung bawang putih (cincang halus)--cabe rawit merah (iris kecil)--secukupnya Penyedap rasa lain--secukupnya Garam--secukupnya Air--
Tumis Labu Tahu Rebon,labu--tahu ukuran kecil--Secukupnya udang rebon--bawang bombay--siung bawang putih--cabe keriting merah--cabe keriting hijau--cabe rawit merah--Secukupnya Garam--Secukupnya Gula--Secukupnya Air--
Tumis tahu crispy,Bahan-bahan--kotak tahu putih ukuran sedang--Daun seledri--Bumbu halus--buah cabe merah keriting--buah cabe rawit--gula pasir--siung bawang putih--secukupnya Garam--Tambahan--bks bumbu kaldu rasa apa aj--secukupnya Minyak goreng--
Tumis Kikil Tahu,kikil--tahu goreng sebentar potong dadu--Secukupnya Masako--secukupnya Gula putih--lbr daun jeruk--tomat kecil--cabe gendot--Bumbu halus--btr bawang merah--btr bawang putih--cabe merah--cabe rawit--Secukupnya garam--
Asam padeh (asam pedas)patin tahu,Ikan patin ekor potong jd bagian atau sesuai selera--Tahu sutra potong sesuai selera--Lengkuas 2cm geprek--Sereh geprek--Cabe giling halus lebkur sendok makan atau sesuai selera--Saya pke cabe giling dr padang udah jelas pedas g perlu rawit lg--lembar Daun salam--lembar Daun jeruk--Jeruk nipis--secukupnya Garam--Asam kandis--siung Bawang merah--siung Bawang putih--Jahe--Kemiri--Rawit bwt nmbah padas kalo pke cabe kriting jawa--
Prekedel Tahu Jagung,potong Tahu putih--buah jagung manis--butir telur--sachet masako ayam--
Perkedel Tahu,kotak tahu putih--cabe merah keriting--siung bawang merah--siung bawang putih--tangkai daun prei--Lada--Garam--Kaldu bubuk--butir telur--
Tumis Tahu Udang,"udang--buah tahu putih, potong kotakkecil, goreng sebentar--buah cabe hijau, potong2--butir bawang merah, iris--siung bawang putih, iris--Tomat--Serai, ambil putih nya, geprek--Lengkuas, geprek--Jahe, geprek--Daun salam--Garam--Gula merah--Gula pasir--Kecap--Saos tiram--Minyak untuk menumis--Air secukup nya--"
Tahu gejrot,buah tahu coklat yg kotak (biasanya pakai tahu sumedang)--buah cabai rawit hijau (sesuai selera)--siung bawang merah yg besar--siung bawang putih yg besar--Bahan kuah :--asam jawa--keping gula merah (iris halus)--Sejumput garam--gelas besar air matang--
Seafood kuah santan plus tahu dan kacang panjang,buah tahu coklat (potong dadu)--buah kacang panjang (potong2)--buah tomat (potong dadu)--ekor ikan kembung (potong menjadi 3)--udang--sachet santan kara bubuk--ketumbar--lada--butir kemiri--ruas jari kunyit--siung bawang merah--siung bawang putih--Bahan pelengkap :--batang sereh (geprek)--iris lengkuas (geprek)--lembar daun jeruk (disobek2)--lembar daun salam--secukupnya Air--gula pasir--garam--Secukupnya penyedap rasa sapi--
Tumis Kacang Panjang Tahu Tauco,"ikat kacang panjang, potong2--buah tahu coklat (tahu yg biasa untuk tahu isi)--Tauco--Secukupnya garam, gula, penyedap--kecap manis--saori saus tiram--lada bubuk--Bumbu iris :--buah cabai rawit merah (sesuai selera)--buat cabai merah--ruas lengkuas--buah tomat hijau ukuran sedang--siung bawang putih--siung bawang merah--"
Sambal goreng kentang cornet tahu😊,tahu goreng (beli jadi di pasar)--kornet kotak--kentang--Bumbu:--siung bawang merah--siung bawang putih--cabe besar (bs dikurangi utk yg tdk suka pedas)--cabe rawit--tomat--secukupnya Gula--secukupnya Garam--secukupnya Penyedap rasa--
Tahu Kecap Sederhana,buah tahu kuning--siung bawang putih d cincang--Buah Bawang merah di iris--btg daun bawang potong serong--Kecap--Kaldu jamur / Kaldu ayam--Garam--Gula--Minyak goreng--Yg suka pedas Silahkan tambah kan potongan Cabe rawit dn micin--
Tahu isi sayuran,bks tahu coklat--terigu--buah wortel (potong korek)--genggam toge--secukupnya Kunyit--siung bawang putih--bks royko ayam--Garam--Sasa--
Rolade Ayam Tahu,daging ayam fillet--buah tahu putih ukuran sedang--siung bawang putih--siung bawang merah--siung bawang bombai--butir telur ayam--gram tepung terigu--Secukupnya garam--Secukupnya gula pasir--Secukupnya lada bubuk--lembar plastik bening ukuran sedang--
Sate jamur tahu,"jamur tiram(cincang kasar)--btr telur ukuran besar--tepung roti halus--secukupnya Garam,kaldu jamur--kacang tanah sangrai haluskan--tepung roti--Secukupnya gula merah--Secukupnya peresan jeruk purut/lemon--Bumbu halus utk sate jamur :--siung bawang merah--siung bawang putih--Bumbu halus utk saus kacang :--siung bawang merah--siung bawang putih--kencur--cabe merah--cabe rawit/sesuai selera--secukupnya air matang dingin--"
Gadon tahu,pcs (g) tahu putih--butir telur--siung bawang putih--siung bawang merah--biji kemiri--sesuai selera Cabe rawit--buah cabe besar hijau--garam--gula--Daun dan lidi untuk tuk membungkus--lmbar daun jeruk (boleh skip)--
Sayur Tauge Tahu,tauge--buah tahu--buah tomat--Bawang daun--siung bawang merah--siung bawang putih--Penyedap rasa--Gula merah/putih--Minyak goreng--
Mie jagung tahu orek,mie jagung--buah tahu--buah wortel--Beberapa lembar sawi--siung bawang merah--siung bawang putih--secukupnya Lada--secukupnya Garam--Penyedap rasa--
Oseng kikil tahu,"kikil yang sudah lembut dipotong kotak kotak--buah tahu putih, potong kotak goreng berkulit--cabe merah--genggam rawit--Segenggam bawang merah--siung bawang putih--Tambahan:--jari Lengkuas, jahe geprek--Daun salam, daun jeruk--buah tomat segar--"
Bola-Bola Tahu Isi Sosis,buah tahu--buah sosis (potong kecil)--butir telur (kocok)--tepung terigu--siung bawang putih (haluskan)--secukupnya Lada dan Garam--secukupnya Bubuk cabai--Mie kuning secukupnya (rebus setengah matang)--secukupnya Minyak--
Tahu tempe pedes manis,"buah tahu kecil--tempe daun--batang daun bawang--siung bawang bombay, iris--siung bawang merah, iris--siung bawang putih, cacah--cabe rawit merah (sesuai selera)--cabe rawit hijau--Sejumput merica--sendok makan saos tiram--sendok makan kecap manis--"
Tahu Crispy Ekonomis,Bahan - Bahan :--bungkus tahu putih--bungkus tepung sajiku serbaguna--sendok tepung kanji--sendok tepung terigu--Kaldu sapi bubuk--
Tahu kecap pedas,siung bawang putih--siung bawang merah--Sedikit kunyit--cabe rawit--Secukupnya lada--Kecap Manis--Gula--Garam--Penyedap rasa--secukupnya Minyak goreng--secukupnya Air--
Sayur tahu cabe kentang,sesuai selera Tahu yg sdh digoreng--Cabe ijo iris serong bh--butir kemiri--cabe keriting merah--siung bawang merah--siung bawang putih--Secukupnya garam--Secukupnya gula putih--Secukupnya Penyedap rasa (optional)--bks santan kara--lbr daun salam + serai geprek--
Tongkol tahu kuah santan,"ikan tongkol pisahkan tulangnya dan goreng--bungkus santan kara--kotak tahu--buah cabe hijau iris--Bumbu halus--siung bawang putih--siung bawang merah--buah cabe besar--buah cabe rawit--ruas kunyit--Bumbu pelengkap--ruas lengkuas--lembar daun jeru--lembar daun salam--garam--Merica,penyedap rasa,asam jawa secukup nya--gelas blimbing air--"
Tahu isi dadakan,"Tahu kotak potong 6--pot Sayur kol iris tipis--pc wortel parut--secukupnya Daun bawang dan seledri--Bumbu halus--siung bawang putih--siung bawang merah--merica bubuk--Bumbu lapisan--tepung terigu--tepung beras--ruas kunyit--siung bawang putih--siung bawang merah--ketumbar bubuk--Air secukupnya untuk melarutkan--secukupnya Garam,merica,penyedap rasa--"
Lontong tahu,Lontong bungkus daun pisang--Cabe rawit--kacang tanah goreng--buah bawang putih--secukupnya Gula merah--secukupnya Garam--secukupnya Air hangat--buah tahu yang sudah digoreng--secukupnya Kol--secukupnya Bawang merah goreng--secukupnya Kecap manis--
Tahu Fantasi,"tahu (5biji yg besar)--buah wortel--keping bihun--tangkai daun bawang,seledri--butir telur--sct masako--siung bawang putih,haluskan--garam--merica bubuk--Lapisan:--tapioka--air--butir telur--Secukupnya garam,merica--"
Pepes tahu jamur,kotak Tahu--ons Jamur tiram--butir Telor ayam--siung bawang merah--siung bawang putih--biji Cabe / selera--lidi Daun pisang buat bungkusnya dan--
Tahu tempe bacem,kotak tahu putih--papan tempe--lembar daun salam & lengkuas--batang sereh--Gula merah--Kecap--Garam--Ketumbar--siung bawang merah--siung bawang putih----
Oseng tahu,buah tahu--buah wortel--secukupnya Sawi putih--buah telor--buah cabe merah besar (pedasnya sesuai selera)--bawang bombai--siung bawang putih--siung bawang merah--Ladaku--Garam--Saos tiram--Saos raja rasa--Kecap--
Tahu Udang Tauco,"udang, kupas sisakan ekornya, cuci bersih--tahu putih, potong kotak, goreng matang--buah bawang merah--buah bawang putih--buah kemiri--Bahan lainnya :--tauco--kecap manis--secukupnya Garam--air--"
"Sambal goreng kentang, tahu+pete",kentang--pipih tahu ukuran sedang--biji pete--cabe rawit--cabe keriting--bawang merah--bawang putih--lembar daun jeruk--secukupnya Gula--secukupnya Garam--secukupnya Royco ayam--secukupnya Kecap--Bawang goreng secukupnya utk taburan--Minyak goreng--
Pentol tahu,potong tahu--g tepung terigu--g tepung tapioka--butir bawang putih--Lada bubuk--Garam--bks penyedap rasa--Minyak untuk menggoreng--secukupnya Air hangat--
Tahu Telor Sambal Kecap,kotak tahu putih--butir telor ayam--Tauge--Seledri--Bawang goreng--siung bawang merah--siung bawang putih--secukupnya Garam--cabai rawit hijau--Kecap manis--
Triple T (Tahu-Teri-Tauco) Masak Pedas👄👌,buah tahu putih petak--bungkus tauco--genggang ikan teri--Bumbu iris :--siung bawang putih--siung bawang merah--buah cabe hijau--buah cabe rawit--batang daun bawang--buah cabe merah (giling halus)--gula pasir/ sesuai selera--air--Secukupnya minyak utk menumis--
Kecambah Tahu Sari,bungkus Tahu Sari (kuning). klau di daerah saya cuma rb--bungkus kecambah. klau da daerah saya rb bun--cabe hijau besar--cabe rawit (ini bisa sesuai selera ya bun)--siung bawang putih--gula pasir--garam atau sesuai selera--bngkus magic lezat (bisa di cut bun)--minyak goreng utk menumis bumbu--
"Tumis kacang panjang, tahu dan telur puyuh",lonjor kacang panjang--buah tahu pong--butir telur puyuh (kupas)--siung bawang merah--siung bawang putih--buah cabe merah--Secukupnya garam dan gula--Minyak untuk menumis--saos tiram--
Tahu Cabe Garam Pk Daun Jeruk,biji tahu putih potong 4--bungkus Tepung Sajiku--Tepung Maizena--batang daun bawang--lembar daun jeruk--biji bawang putih--biji cabe merah kecil--secukupnya Garam--secukupnya Minyak--secukupnya Totole--
Tahu isi sosis,"buah tahu putih besar kukus--buah sosis potong kecil2--siung bawang putih--bawang merah goreng dan haluskan--butir telur--Daun bawang--Saos tiram--minyak wijen--sesuai selera Lada, garam dan penyedap--tepung terigu--"
Tumis tahu sosis,buah tahu putih--buah sosis--buah tomat--buah bawang Bombay--siung bawang putih--buah cabe rawit--buah cabe hijau--saus tomat--maizena larutkan dengan sedikit air--secukupnya Garam gula penyedap--
Tahu Saus Tiram,tahu putih--batang daun bawang--bawang putih--bawang merah--cabe rawit--kecap manis--saus tiram--Secukupnya gula jawa--Secukupnya garam--Secukupnya penyedap (optional)--Sedikit air--Sedikit minyak untuk menumis--
Tahu Goreng Sambel Kecap,"tahu cina ukuran besar, potong dadu--Minyak goreng--Untuk Sambel Kecap:--butir bawang merah diiris tipis--butir bawang putih diiris tipis--buah rawit hijau diiris--Kecap manis--"
Tahu Isi KW DEBM,"putih telur--santan kental--Secukupnya kaldu bubuk--buah wortel ukuran kecil, parut--batang daun bawang, iris--butir telur utuh--sachet agarplain--"
Tahu telur puyuh bumbu merah,telor puyuh (rebus/goreng sesuai selera)--papan tahu putih. Potong persegi. Goreng setengah mateng--buah cabe merah besar (buang bijinya. Cuci. Rebus)--siung bawang merah--siung bawang putih--Secukupnya jahe--Secukupnya kunyit--lembar daun jeruk--lembar daun salam (saya skip soalnya pas nggak ada)--Secukupnya gula merah--Secukupnya garam--Secukupnya penyedap rasa (boleh skip)--
Tahu isi,Tepung terigu--Tepung beras--Kubis--Wortel--Toge--Garam--Lada--Penyedap--
Tahu Tempe Bacem,Tempe--Tahu--Gula merah--Garam--Kecap (boleh skip)--Bawang merah--Bawang putih--Ketumbar--Bumbu tambahan :--Lengkuas (digeprek)--Sereh (digeprek)--Daun salam--
Tahu kecap,buah Tahu coklat--siung bawang merah--siung bawang putih--buah cabai besar--buah cabai rawit--buah tomat--lembar daun salam--Kecap--Garam--Daun bawang--
Tahu tempe telor bumbu bali ala mommies,"bks tempe (240gr)--bks tahu (kira"" 1/4kg)--butir telur ayam--siung shallot ukuran besar (Kalo ukuran kecil siung yay)--siung bawang putih--biji cabai rawit (skip kalau tdk suka pedas)--Bumbu tambahan :--Secukupnya garam--Secukupnya gula--Secukupnya Masako ayam--Secukupnya lada putih--Sere--Daun salam--Laos--Jahe--Bumbu Bali instan--Minyak untuk menumis--buah tomat--kecap manis--"
Perkedel Tahu Udang,buah tahu cina besar--Secukupnya udang cincang kasar/potong kecil2--maizena/ tepung serbaguna--Secukupnya garam--Secukupnya lada--buah daun bawang diiris halus--butir telur--Secukupnya tepung panir/tepung bumbu untuk melapisi (skip juga bisa)--siung bawang putih haluskan--
Sukiyaki beef enoki dan tahu,"lembar daging beef slice (sy beli di supermarket yg sdh slice2an ya)--pack jamur enoki, potong bagian bawahnya--kotak tahu kuning--saos tiram--kecap manis--Secukupnya garam, gula, kaldu jamur, merica--Secukupnya air--siung bawang putih--buah bawang bombay--"
Tumis orek tahu,buah tahu gede--secukupnya Kol--siung bawang merah--siung bawang putih--biji rawit ijo--biji rawit merah--biji cabe merah--batang daun bawang (iris tipis)--garam--Penyedap--bungkus royko ayam--
Sate Tahu & Tempe (Teflon),tahu putih--papan tempe (ukuran besar)--ruas lengkuas--daun salam--kecap manis--Secukupnya garam--Secukupnya penyedap (optional)--Secukupnya gula pasir--Bumbu Halus ;--bawang putih--bawang merah--kemiri--Secukupnya gula jawa--merica--ketumbar--
Tahu susu teriyaki,"sct saos teriyaki--tahu susu, goreng--baso, iris--butit telur--bawang putih--kecap asin--kecap manis--Secukupnya gula garam--Secukupnya air--"
Perkedel Tahu Sayur Super Kilat,buah tahu putih--ons kubis--buah wortel--tangkai bawang pre--helai seledri--bamer--baput--mie burung dara di kremes (optional)--saset tepung beras maybe 50gram--tepung bumbu ayam kremes--kaldu bubuk sy make rasa ayam--secukupnya merica ketumbar gula garam minyak--
Sapo Tahu Simple,"gram Udang--batang wortel, iris serong--Tahu sutra, goreng stengah matang--siung bawang putih, cincang halus--buah bawang bombang, iris tipis--Saus tiram--Kecap inggris--Maizena--Gula--Garam--secukupnya Air--"
Tahu telur ala surabaya (siram sambel pecel),butir telur--buah tahu putih--Sejumput garam--Minyak goreng--Pelengkap:--Sejumput toge pendek--Kemangi--Sambel pecel--
Mangut tongkol tahu,"tongkol ekor--tahu buah potong kotak2--santan kara--btg serai (geprek)--lengkuas--lembar daun jeruk--cabe merah besar (iris)--siung bawang putih--siung bawang merah--biji cabe rawit--biji kemiri--ruas jahe--ruas kunyit--kencur--biji pala--ketumbar--secukupnya gula,garam--"
Tumis kikil tahu exsta pedas,bungkus kikil matang--byah tahu--biji cabe ijo--biji cabe merah--biji cabe rawit--biji bawang merah--biji bawang putih--I buah tomat--secukupnya Kecap--Garam--Penyedap rasa--Minyak--
